time	V(vout)
4.564715001994016e-001	-4.937234e-001
4.566295566947232e-001	-4.932978e-001
4.567840641492463e-001	-4.928804e-001
4.569420766559189e-001	-4.924521e-001
4.570983724391955e-001	-4.920272e-001
4.572587279501357e-001	-4.915897e-001
4.574202698615381e-001	-4.911476e-001
4.575886361892075e-001	-4.906851e-001
4.577635307951857e-001	-4.902030e-001
4.579522355508090e-001	-4.896808e-001
4.581582505892789e-001	-4.891082e-001
4.583932475636465e-001	-4.884520e-001
4.586683836163825e-001	-4.876792e-001
4.590135848956476e-001	-4.867028e-001
4.594580109489453e-001	-4.854340e-001
4.600761068577441e-001	-4.836470e-001
4.609088721216005e-001	-4.812031e-001
4.615997689749382e-001	-4.791437e-001
4.620915601186371e-001	-4.776567e-001
4.624214144420533e-001	-4.766486e-001
4.626364556970001e-001	-4.759862e-001
4.628129157410676e-001	-4.754400e-001
4.628455091540152e-001	-4.753388e-001
4.629106959799103e-001	-4.751359e-001
4.630410696317006e-001	-4.747290e-001
4.631725350539487e-001	-4.743178e-001
4.631908748055861e-001	-4.742603e-001
4.632275543088609e-001	-4.741451e-001
4.632367241846797e-001	-4.741164e-001
4.632550639363171e-001	-4.740587e-001
4.632917434395919e-001	-4.739434e-001
4.632966461740354e-001	-4.739279e-001
4.633064516429225e-001	-4.738971e-001
4.633080222920667e-001	-4.738922e-001
4.633111635903551e-001	-4.738823e-001
4.633174461869319e-001	-4.738625e-001
4.633300113800855e-001	-4.738229e-001
4.633413253817272e-001	-4.737873e-001
4.633639533850107e-001	-4.737160e-001
4.634007666757575e-001	-4.736017e-001
4.634468832269544e-001	-4.734778e-001
4.634992538261183e-001	-4.734226e-001
4.635660602089811e-001	-4.735979e-001
4.636610702819231e-001	-4.743112e-001
4.637592603347213e-001	-4.754645e-001
4.638767362475246e-001	-4.771045e-001
4.638915576715241e-001	-4.773165e-001
4.639212005195230e-001	-4.777292e-001
4.639658573756407e-001	-4.782992e-001
4.640469812767081e-001	-4.791825e-001
4.641013877633492e-001	-4.796385e-001
4.641518688429350e-001	-4.799259e-001
4.642087700024979e-001	-4.801213e-001
4.642845291196873e-001	-4.802326e-001
4.643668769125978e-001	-4.802170e-001
4.644547665237676e-001	-4.800891e-001
4.645366301925170e-001	-4.799029e-001
4.646288617250895e-001	-4.796524e-001
4.647288501832629e-001	-4.793643e-001
4.648516079337172e-001	-4.790055e-001
4.649951561931731e-001	-4.785844e-001
4.651853393363642e-001	-4.780242e-001
4.653685944177571e-001	-4.774820e-001
4.655300611388145e-001	-4.770021e-001
4.656869094554376e-001	-4.765339e-001
4.658589525829610e-001	-4.760182e-001
4.660197663438165e-001	-4.755340e-001
4.661809066609443e-001	-4.750468e-001
4.663352979621136e-001	-4.745779e-001
4.664930799420488e-001	-4.740968e-001
4.666478785450478e-001	-4.736226e-001
4.668056613132060e-001	-4.731373e-001
4.669619999311860e-001	-4.726543e-001
4.671219454637205e-001	-4.721579e-001
4.672832306781978e-001	-4.716551e-001
4.674509204288585e-001	-4.711298e-001
4.676251794881069e-001	-4.705812e-001
4.678128431855443e-001	-4.699872e-001
4.680178709590545e-001	-4.693344e-001
4.682516399901452e-001	-4.685850e-001
4.685270849549308e-001	-4.676947e-001
4.688733835825860e-001	-4.665640e-001
4.693235128440145e-001	-4.650740e-001
4.699576197653428e-001	-4.629323e-001
4.709341822653428e-001	-4.595450e-001
4.719107447653428e-001	-4.560436e-001
4.728873072653428e-001	-4.524132e-001
4.736526546717642e-001	-4.494720e-001
4.741372661047289e-001	-4.475581e-001
4.744283140715231e-001	-4.463855e-001
4.746564659787993e-001	-4.454535e-001
4.748320559374985e-001	-4.447290e-001
4.749757241335911e-001	-4.441321e-001
4.750058486608693e-001	-4.440064e-001
4.750660977154255e-001	-4.437537e-001
4.751865958245380e-001	-4.432464e-001
4.752849607115122e-001	-4.428307e-001
4.753292173815258e-001	-4.426430e-001
4.753356656363831e-001	-4.426156e-001
4.753485621460978e-001	-4.425607e-001
4.753517862735265e-001	-4.425470e-001
4.753582345283838e-001	-4.425196e-001
4.753694215369717e-001	-4.424720e-001
4.753805684873730e-001	-4.424244e-001
4.753985538260183e-001	-4.423478e-001
4.754173706651591e-001	-4.422685e-001
4.754550043434409e-001	-4.421327e-001
4.754990630466923e-001	-4.421027e-001
4.755539433681014e-001	-4.424737e-001
4.756197599759691e-001	-4.437817e-001
4.757189036930152e-001	-4.471495e-001
4.758199934270817e-001	-4.514193e-001
4.759365938540766e-001	-4.565422e-001
4.759495464848294e-001	-4.570777e-001
4.759754517463350e-001	-4.580844e-001
4.759819280617115e-001	-4.583281e-001
4.759948806924643e-001	-4.587950e-001
4.760207859539700e-001	-4.596749e-001
4.760540571288577e-001	-4.606977e-001
4.760864652620208e-001	-4.615530e-001
4.761281045729807e-001	-4.624346e-001
4.761917767106363e-001	-4.634285e-001
4.762738949226973e-001	-4.642787e-001
4.763516644319096e-001	-4.647367e-001
4.764302265182652e-001	-4.649309e-001
4.765154109558376e-001	-4.649444e-001
4.766013394927584e-001	-4.648273e-001
4.766961211122782e-001	-4.646117e-001
4.768036649116233e-001	-4.643224e-001
4.769327709353769e-001	-4.639587e-001
4.770907912313750e-001	-4.635099e-001
4.772969288522092e-001	-4.629220e-001
4.774726701347637e-001	-4.624186e-001
4.776294113628902e-001	-4.619678e-001
4.777892034489637e-001	-4.615063e-001
4.779583693267605e-001	-4.610159e-001
4.781168270325812e-001	-4.605546e-001
4.782768410843946e-001	-4.600870e-001
4.784311168303737e-001	-4.596344e-001
4.785887846384141e-001	-4.591700e-001
4.787435989993342e-001	-4.587122e-001
4.789014023395969e-001	-4.582437e-001
4.790580396604329e-001	-4.577768e-001
4.792184646113197e-001	-4.572967e-001
4.793805873856489e-001	-4.568095e-001
4.795494704888838e-001	-4.562998e-001
4.797254699242516e-001	-4.557667e-001
4.797486786477218e-001	-4.556963e-001
4.797950960946619e-001	-4.555550e-001
4.798507247171940e-001	-4.553856e-001
4.798615844915776e-001	-4.553525e-001
4.798833040403447e-001	-4.552862e-001
4.798887339275365e-001	-4.552696e-001
4.798995937019200e-001	-4.552365e-001
4.799213132506871e-001	-4.551702e-001
4.799244909657375e-001	-4.551605e-001
4.799308463958384e-001	-4.551411e-001
4.799435572560402e-001	-4.551022e-001
4.799596599776130e-001	-4.550530e-001
4.799772694461914e-001	-4.549991e-001
4.800124883833480e-001	-4.548928e-001
4.800563170960485e-001	-4.547777e-001
4.801085207878917e-001	-4.547219e-001
4.801717524328819e-001	-4.548869e-001
4.802628249150619e-001	-4.555862e-001
4.803566325505546e-001	-4.567413e-001
4.804776477107664e-001	-4.585443e-001
4.804916074194078e-001	-4.587600e-001
4.805195268366907e-001	-4.591820e-001
4.805753656712564e-001	-4.599982e-001
4.805766791245760e-001	-4.600168e-001
4.805793060312154e-001	-4.600531e-001
4.805845598444939e-001	-4.601252e-001
4.805858732978136e-001	-4.601431e-001
4.805862016611435e-001	-4.601476e-001
4.805868583878034e-001	-4.601565e-001
4.805881718411230e-001	-4.601742e-001
4.805907987477623e-001	-4.602095e-001
4.805960525610409e-001	-4.602787e-001
4.806065601875981e-001	-4.604119e-001
4.806275754407126e-001	-4.606549e-001
4.806695971319384e-001	-4.610654e-001
4.807262808204976e-001	-4.614661e-001
4.808296836411645e-001	-4.619020e-001
4.809045104764340e-001	-4.620363e-001
4.809760675289826e-001	-4.620250e-001
4.810614159177691e-001	-4.619093e-001
4.811448074854641e-001	-4.617310e-001
4.812410721736326e-001	-4.614820e-001
4.813420114456489e-001	-4.612036e-001
4.814677237816287e-001	-4.608516e-001
4.816131986210240e-001	-4.604429e-001
4.818095215272021e-001	-4.598892e-001
4.819880204649787e-001	-4.593838e-001
4.821468273667321e-001	-4.589324e-001
4.823037855108500e-001	-4.584845e-001
4.824747529669338e-001	-4.579947e-001
4.826357565664985e-001	-4.575318e-001
4.827963489619179e-001	-4.570682e-001
4.829509379685630e-001	-4.566203e-001
4.831083972026125e-001	-4.561623e-001
4.832633828089065e-001	-4.557098e-001
4.834209829831587e-001	-4.552480e-001
4.835775092368099e-001	-4.547876e-001
4.837373908926974e-001	-4.543154e-001
4.838989063243256e-001	-4.538365e-001
4.840666639134340e-001	-4.533370e-001
4.842412493476002e-001	-4.528150e-001
4.844291298711520e-001	-4.522506e-001
4.846346080701631e-001	-4.516302e-001
4.848687007467825e-001	-4.509192e-001
4.851443482314937e-001	-4.500763e-001
4.854904298078933e-001	-4.490087e-001
4.859394274584206e-001	-4.476076e-001
4.865690088738758e-001	-4.456097e-001
4.875431995759952e-001	-4.424492e-001
4.885197620759952e-001	-4.391931e-001
4.894963245759952e-001	-4.358319e-001
4.904728870759952e-001	-4.323543e-001
4.914494495759952e-001	-4.287474e-001
4.924260120759952e-001	-4.249960e-001
4.934025745759952e-001	-4.210830e-001
4.943791370759952e-001	-4.169887e-001
4.953556995759952e-001	-4.127101e-001
4.960153906765051e-001	-4.097046e-001
4.964338824247517e-001	-4.077378e-001
4.966987456518423e-001	-4.064659e-001
4.969107452386534e-001	-4.054325e-001
4.970678443322948e-001	-4.046582e-001
4.972066569555916e-001	-4.039687e-001
4.972329512573249e-001	-4.038374e-001
4.972855398607914e-001	-4.035735e-001
4.973907170677245e-001	-4.030435e-001
4.974788924458033e-001	-4.025974e-001
4.975194158153128e-001	-4.023916e-001
4.975260852948022e-001	-4.023577e-001
4.975394242537810e-001	-4.022897e-001
4.975427589935257e-001	-4.022728e-001
4.975494284730151e-001	-4.022388e-001
4.975627674319939e-001	-4.021707e-001
4.975793148979426e-001	-4.020862e-001
4.975978211177856e-001	-4.019916e-001
4.976317289297919e-001	-4.018198e-001
4.976756335501563e-001	-4.016174e-001
4.977266159927302e-001	-4.014732e-001
4.977894369730341e-001	-4.015533e-001
4.978775860744885e-001	-4.021647e-001
4.979720292777649e-001	-4.033068e-001
4.980927446244631e-001	-4.051069e-001
4.981065885879301e-001	-4.053210e-001
4.981342765148640e-001	-4.057368e-001
4.981896523687318e-001	-4.065315e-001
4.982034963321987e-001	-4.067174e-001
4.982311842591327e-001	-4.070512e-001
4.982709454986145e-001	-4.074633e-001
4.983098628809610e-001	-4.077815e-001
4.983519096116432e-001	-4.080106e-001
4.984360030730077e-001	-4.082399e-001
4.985162017238958e-001	-4.082637e-001
4.985920721975716e-001	-4.081262e-001
4.986786118973855e-001	-4.078451e-001
4.987604039574460e-001	-4.075024e-001
4.988555167266671e-001	-4.070506e-001
4.989542586078480e-001	-4.065571e-001
4.990781419761167e-001	-4.059268e-001
4.992193969542154e-001	-4.052015e-001
4.994105790181649e-001	-4.042103e-001
4.995953675343064e-001	-4.032425e-001
4.997568971307669e-001	-4.023876e-001
4.999134797515091e-001	-4.015506e-001
5.000851385081994e-001	-4.006239e-001
5.002459359331059e-001	-3.997474e-001
5.004069879372289e-001	-3.988610e-001
5.005614063603522e-001	-3.980030e-001
5.007190934904345e-001	-3.971191e-001
5.008400387928977e-001	-3.964363e-001
5.008959184038970e-001	-3.961192e-001
5.009050633834904e-001	-3.960672e-001
5.009233533426770e-001	-3.959630e-001
5.009378715583600e-001	-3.958802e-001
5.009415011122808e-001	-3.958595e-001
5.009487602201223e-001	-3.958180e-001
5.009505749970826e-001	-3.958077e-001
5.009542045510034e-001	-3.957869e-001
5.009614636588449e-001	-3.957454e-001
5.009736270026473e-001	-3.956759e-001
5.009862770670784e-001	-3.956035e-001
5.010115771959409e-001	-3.954667e-001
5.010501292067611e-001	-3.953422e-001
5.010967361811357e-001	-3.955314e-001
5.011509462916092e-001	-3.966177e-001
5.012207757922444e-001	-3.997224e-001
5.013226085893959e-001	-4.065345e-001
5.014267933428670e-001	-4.143942e-001
5.015418421338300e-001	-4.227187e-001
5.015580420830478e-001	-4.237536e-001
5.015904419814834e-001	-4.256184e-001
5.015968124152596e-001	-4.259667e-001
5.016095532828118e-001	-4.266207e-001
5.016350350179163e-001	-4.278315e-001
5.016692731080736e-001	-4.292603e-001
5.017085896478828e-001	-4.306287e-001
5.017496969569503e-001	-4.317281e-001
5.018319115750851e-001	-4.332852e-001
5.019103050161929e-001	-4.342550e-001
5.019852045020974e-001	-4.347655e-001
5.020721506217184e-001	-4.350291e-001
5.021527979098334e-001	-4.350650e-001
5.022467638990456e-001	-4.349453e-001
5.023431419344379e-001	-4.347303e-001
5.024644358665261e-001	-4.344065e-001
5.026014762466310e-001	-4.340249e-001
5.027863900987131e-001	-4.335057e-001
5.029803000976340e-001	-4.329589e-001
5.031459694290412e-001	-4.324895e-001
5.033020072438158e-001	-4.320453e-001
5.034742089081500e-001	-4.315529e-001
5.036346573939238e-001	-4.310922e-001
5.037962000234603e-001	-4.306263e-001
5.039504454768143e-001	-4.301796e-001
5.041083777209628e-001	-4.297202e-001
5.042628737772675e-001	-4.292690e-001
5.044205113343029e-001	-4.288066e-001
5.045762533145015e-001	-4.283478e-001
5.047354328940233e-001	-4.278769e-001
5.048951774484221e-001	-4.274023e-001
5.050604580448990e-001	-4.269090e-001
5.052306191056618e-001	-4.263988e-001
5.054117940394285e-001	-4.258529e-001
5.056065446795907e-001	-4.252630e-001
5.058244011342971e-001	-4.245992e-001
5.060733855243788e-001	-4.238355e-001
5.063739430027502e-001	-4.229061e-001
5.067513824359831e-001	-4.217269e-001
5.072513818705989e-001	-4.201432e-001
5.079564362991553e-001	-4.178667e-001
5.089329987991553e-001	-4.146354e-001
5.099095612991553e-001	-4.113073e-001
5.108861237991553e-001	-4.078661e-001
5.118626862991553e-001	-4.043005e-001
5.128392487991553e-001	-4.005967e-001
5.138158112991553e-001	-3.967437e-001
5.146930067505442e-001	-3.931508e-001
5.152763886821699e-001	-3.906829e-001
5.156440082491266e-001	-3.890887e-001
5.158736634102520e-001	-3.880754e-001
5.160950474092032e-001	-3.870863e-001
5.162454006767689e-001	-3.864083e-001
5.163630641206161e-001	-3.858741e-001
5.163924799815778e-001	-3.857399e-001
5.164513117035013e-001	-3.854706e-001
5.165423884972671e-001	-3.850524e-001
5.165558512694657e-001	-3.849904e-001
5.165827768138629e-001	-3.848662e-001
5.166366279026574e-001	-3.846174e-001
5.166435826012872e-001	-3.845852e-001
5.166574919985468e-001	-3.845208e-001
5.166705867294749e-001	-3.844601e-001
5.166738604122069e-001	-3.844449e-001
5.166804077776709e-001	-3.844145e-001
5.166935025085989e-001	-3.843538e-001
5.167095838152573e-001	-3.842790e-001
5.167274144943731e-001	-3.841961e-001
5.167630758526046e-001	-3.840334e-001
5.168061757966681e-001	-3.838678e-001
5.168586563400291e-001	-3.837925e-001
5.169208219167729e-001	-3.840274e-001
5.170115434842575e-001	-3.849870e-001
5.171057833885669e-001	-3.865237e-001
5.172268490602573e-001	-3.887606e-001
5.173380311863215e-001	-3.905325e-001
5.174477824855038e-001	-3.917659e-001
5.174999597413348e-001	-3.921047e-001
5.175685244104064e-001	-3.923026e-001
5.176401091266035e-001	-3.923428e-001
5.177201166894052e-001	-3.922331e-001
5.178104477364315e-001	-3.919837e-001
5.178965434142937e-001	-3.916665e-001
5.179949026420844e-001	-3.912537e-001
5.181018025701493e-001	-3.907838e-001
5.182340764251164e-001	-3.901937e-001
5.183907295443251e-001	-3.894890e-001
5.185998879983695e-001	-3.885393e-001
5.187764654336120e-001	-3.877299e-001
5.189324616672347e-001	-3.870077e-001
5.191088600117813e-001	-3.861834e-001
5.192682988940951e-001	-3.854314e-001
5.194316406550089e-001	-3.846538e-001
5.195851027482917e-001	-3.839167e-001
5.197442251646105e-001	-3.831454e-001
5.198980363894276e-001	-3.823932e-001
5.200563217637488e-001	-3.816120e-001
5.202113530385137e-001	-3.808399e-001
5.203707074692949e-001	-3.800389e-001
5.205295137054192e-001	-3.792332e-001
5.206943150121001e-001	-3.783890e-001
5.208628878595210e-001	-3.775169e-001
5.210424930319076e-001	-3.765780e-001
5.212343400032317e-001	-3.755639e-001
5.214488159980865e-001	-3.744161e-001
5.216925648609855e-001	-3.730934e-001
5.219868484630016e-001	-3.714696e-001
5.223552211577163e-001	-3.693950e-001
5.228436271521540e-001	-3.665696e-001
5.235314020981028e-001	-3.624460e-001
5.245079645981028e-001	-3.563381e-001
5.254845270981028e-001	-3.499490e-001
5.264610895981028e-001	-3.432796e-001
5.274376520981028e-001	-3.363658e-001
5.284142145981028e-001	-3.292506e-001
5.293907770981028e-001	-3.219793e-001
5.303673395981028e-001	-3.145946e-001
5.313439020981028e-001	-3.071340e-001
5.323204645981028e-001	-2.996290e-001
5.332970270981028e-001	-2.921078e-001
5.342735895981028e-001	-2.845939e-001
5.348468978571510e-001	-2.801935e-001
5.349139998836322e-001	-2.796798e-001
5.350482039365945e-001	-2.786544e-001
5.353166120425190e-001	-2.766068e-001
5.356193271727524e-001	-2.743020e-001
5.357889640992340e-001	-2.730127e-001
5.358106991939824e-001	-2.728477e-001
5.358541693834792e-001	-2.725180e-001
5.359411097624727e-001	-2.718589e-001
5.359533602446537e-001	-2.717661e-001
5.359778612090156e-001	-2.715805e-001
5.360268631377395e-001	-2.712095e-001
5.360494607922989e-001	-2.710384e-001
5.360551102059387e-001	-2.709956e-001
5.360565225593487e-001	-2.709849e-001
5.360593472661686e-001	-2.709636e-001
5.360649966798083e-001	-2.709208e-001
5.360736380485265e-001	-2.708555e-001
5.360879537924483e-001	-2.707476e-001
5.361029779330153e-001	-2.706424e-001
5.361330262141492e-001	-2.705007e-001
5.361688765521256e-001	-2.705503e-001
5.362050334130312e-001	-2.710360e-001
5.362415873939073e-001	-2.722276e-001
5.362826549827872e-001	-2.747092e-001
5.363378887196486e-001	-2.802585e-001
5.364254121595586e-001	-2.931497e-001
5.365189322181985e-001	-3.105899e-001
5.366093898051395e-001	-3.284999e-001
5.367058342662446e-001	-3.449884e-001
5.368018652938172e-001	-3.569492e-001
5.368709129183470e-001	-3.626545e-001
5.369233511611570e-001	-3.654729e-001
5.369856662422267e-001	-3.677077e-001
5.370613101445693e-001	-3.694762e-001
5.371416522502768e-001	-3.705796e-001
5.372282785956214e-001	-3.711684e-001
5.373118153793229e-001	-3.713429e-001
5.374069984492341e-001	-3.712460e-001
