time	V(output2)	V(vin2)
7.292140793531000e-001	4.584193e-001	4.584281e-001
7.292233151123210e-001	4.584344e-001	4.584466e-001
7.292349531681616e-001	4.584534e-001	4.584699e-001
7.292477800344360e-001	4.584744e-001	4.584956e-001
7.292734337669850e-001	4.585166e-001	4.585469e-001
7.293094714117658e-001	4.585768e-001	4.586189e-001
7.293544873948736e-001	4.586532e-001	4.587090e-001
7.293743096610600e-001	4.586875e-001	4.587486e-001
7.293792652276065e-001	4.586961e-001	4.587585e-001
7.293891763606997e-001	4.587136e-001	4.587784e-001
7.294005740195898e-001	4.587337e-001	4.588012e-001
7.294116446158673e-001	4.587535e-001	4.588233e-001
7.294277270668247e-001	4.587824e-001	4.588555e-001
7.294448242425411e-001	4.588134e-001	4.588897e-001
7.294490985364702e-001	4.588211e-001	4.588982e-001
7.294576471243285e-001	4.588369e-001	4.589153e-001
7.294747443000449e-001	4.588686e-001	4.589495e-001
7.295006831454084e-001	4.589178e-001	4.590014e-001
7.295289588622989e-001	4.589728e-001	4.590579e-001
7.295360277915215e-001	4.589868e-001	4.590721e-001
7.295501656499667e-001	4.590155e-001	4.591003e-001
7.295537001145780e-001	4.590228e-001	4.591074e-001
7.295607690438006e-001	4.590375e-001	4.591215e-001
7.295749069022458e-001	4.590674e-001	4.591498e-001
7.295998882346417e-001	4.591217e-001	4.591998e-001
7.296258186712205e-001	4.591796e-001	4.592516e-001
7.296323012803652e-001	4.591944e-001	4.592646e-001
7.296452664986546e-001	4.592247e-001	4.592905e-001
7.296711969352333e-001	4.592863e-001	4.593424e-001
7.296776795443780e-001	4.593019e-001	4.593554e-001
7.296906447626674e-001	4.593339e-001	4.593813e-001
7.297165751992462e-001	4.593987e-001	4.594331e-001
7.297493350899112e-001	4.594819e-001	4.594987e-001
7.297833629759657e-001	4.595700e-001	4.595667e-001
7.298514187480746e-001	4.597485e-001	4.597028e-001
7.298636142309983e-001	4.597808e-001	4.597272e-001
7.298880051968457e-001	4.598458e-001	4.597760e-001
7.299367871285406e-001	4.599760e-001	4.598736e-001
7.299485469095646e-001	4.600074e-001	4.598971e-001
7.299514868548206e-001	4.600153e-001	4.599030e-001
7.299573667453325e-001	4.600310e-001	4.599147e-001
7.299588367179605e-001	4.600349e-001	4.599177e-001
7.299617766632165e-001	4.600427e-001	4.599236e-001
7.299676565537284e-001	4.600583e-001	4.599353e-001
7.299794163347524e-001	4.600894e-001	4.599588e-001
7.300005392645009e-001	4.601446e-001	4.600011e-001
7.300412701613599e-001	4.602487e-001	4.600825e-001
7.300986151219142e-001	4.603919e-001	4.601972e-001
7.301115893057495e-001	4.604235e-001	4.602232e-001
7.301375376734202e-001	4.604847e-001	4.602751e-001
7.301877299429522e-001	4.605986e-001	4.603755e-001
7.302341055315380e-001	4.606986e-001	4.604682e-001
7.302775580135690e-001	4.607867e-001	4.605551e-001
7.303634850578562e-001	4.609518e-001	4.607270e-001
7.304611798246219e-001	4.611327e-001	4.609224e-001
7.305571116953662e-001	4.613070e-001	4.611142e-001
7.305684762596050e-001	4.613275e-001	4.611370e-001
7.305912053880826e-001	4.613685e-001	4.611824e-001
7.306059792696864e-001	4.613952e-001	4.612119e-001
7.306096727400874e-001	4.614019e-001	4.612193e-001
7.306170596808892e-001	4.614152e-001	4.612341e-001
7.306318335624930e-001	4.614419e-001	4.612637e-001
7.306453684943693e-001	4.614664e-001	4.612907e-001
7.306595294482342e-001	4.614919e-001	4.613191e-001
7.306716423927409e-001	4.615138e-001	4.613433e-001
7.306745604066409e-001	4.615191e-001	4.613491e-001
7.306803964344411e-001	4.615296e-001	4.613608e-001
7.306920684900412e-001	4.615507e-001	4.613841e-001
7.307060019661261e-001	4.615759e-001	4.614120e-001
7.307211117221661e-001	4.616032e-001	4.614422e-001
7.307513312342461e-001	4.616577e-001	4.615027e-001
7.307920726593563e-001	4.617313e-001	4.615842e-001
7.308394326204746e-001	4.618167e-001	4.616789e-001
7.308978132627015e-001	4.619218e-001	4.617956e-001
7.309781591833381e-001	4.620670e-001	4.619563e-001
7.310776547243754e-001	4.622519e-001	4.621553e-001
7.311911059198988e-001	4.624727e-001	4.623822e-001
7.313021129808831e-001	4.626969e-001	4.626042e-001
7.313036613109324e-001	4.627001e-001	4.626073e-001
7.313067579710310e-001	4.627065e-001	4.626135e-001
7.313129512912281e-001	4.627194e-001	4.626259e-001
7.313253379316224e-001	4.627453e-001	4.626507e-001
7.313501112124109e-001	4.627973e-001	4.627002e-001
7.313796297927050e-001	4.628598e-001	4.627593e-001
7.314139928162021e-001	4.629329e-001	4.628280e-001
7.314827188631965e-001	4.630778e-001	4.629654e-001
7.315388951346984e-001	4.631932e-001	4.630778e-001
7.315904064939025e-001	4.632952e-001	4.631808e-001
7.316462154367973e-001	4.634016e-001	4.632924e-001
7.317243521745183e-001	4.635462e-001	4.634487e-001
7.318166191419681e-001	4.637139e-001	4.636332e-001
7.319089151192465e-001	4.638805e-001	4.638178e-001
7.320068232067503e-001	4.640570e-001	4.640136e-001
7.321136993283244e-001	4.642496e-001	4.642274e-001
7.321884253769796e-001	4.643842e-001	4.643768e-001
7.321982678127436e-001	4.644019e-001	4.643965e-001
7.322179526842714e-001	4.644374e-001	4.644359e-001
7.322573224273271e-001	4.645083e-001	4.645146e-001
7.322749218605575e-001	4.645400e-001	4.645498e-001
7.322793217188651e-001	4.645479e-001	4.645586e-001
7.322881214354803e-001	4.645637e-001	4.645762e-001
7.322903213646341e-001	4.645677e-001	4.645807e-001
7.322947212229417e-001	4.645756e-001	4.645894e-001
7.322958211875186e-001	4.645776e-001	4.645917e-001
7.322980211166724e-001	4.645815e-001	4.645960e-001
7.322985710989609e-001	4.645825e-001	4.645971e-001
7.322996710635378e-001	4.645845e-001	4.645993e-001
7.322999460546820e-001	4.645850e-001	4.645999e-001
7.323004960369705e-001	4.645860e-001	4.646010e-001
7.323015960015473e-001	4.645880e-001	4.646032e-001
7.323037959307012e-001	4.645920e-001	4.646076e-001
7.323081957890087e-001	4.645999e-001	4.646164e-001
7.323148943054809e-001	4.646119e-001	4.646298e-001
7.323267071363296e-001	4.646332e-001	4.646534e-001
7.323464309135570e-001	4.646687e-001	4.646929e-001
7.323761965143248e-001	4.647223e-001	4.647524e-001
7.324178089330787e-001	4.647972e-001	4.648356e-001
7.324235692162551e-001	4.648076e-001	4.648471e-001
7.324350897826077e-001	4.648283e-001	4.648702e-001
7.324581309153131e-001	4.648698e-001	4.649163e-001
7.324730119770333e-001	4.648966e-001	4.649460e-001
7.324889005310824e-001	4.649252e-001	4.649778e-001
7.325088693649865e-001	4.649611e-001	4.650177e-001
7.325293828042713e-001	4.649980e-001	4.650588e-001
7.325704096828409e-001	4.650723e-001	4.651408e-001
7.326118554692152e-001	4.651480e-001	4.652237e-001
7.326192342187495e-001	4.651617e-001	4.652385e-001
7.326339917178183e-001	4.651895e-001	4.652680e-001
7.326603670194711e-001	4.652399e-001	4.653207e-001
7.326755295219981e-001	4.652694e-001	4.653510e-001
7.326934856586482e-001	4.653049e-001	4.653870e-001
7.327124380113594e-001	4.653431e-001	4.654249e-001
7.327371390254537e-001	4.653940e-001	4.654743e-001
7.327723577999826e-001	4.654692e-001	4.655447e-001
7.328174838962388e-001	4.655701e-001	4.656350e-001
7.328701641036729e-001	4.656948e-001	4.657403e-001
7.329418075421307e-001	4.658722e-001	4.658836e-001
7.329546948034297e-001	4.659053e-001	4.659094e-001
7.329804693260278e-001	4.659739e-001	4.659609e-001
7.330320183712239e-001	4.661151e-001	4.660640e-001
7.331210855920045e-001	4.663650e-001	4.662422e-001
7.331317408690969e-001	4.663952e-001	4.662635e-001
7.331530514232818e-001	4.664558e-001	4.663061e-001
7.331956725316516e-001	4.665761e-001	4.663914e-001
7.332063278087441e-001	4.666060e-001	4.664127e-001
7.332089916280172e-001	4.666134e-001	4.664180e-001
7.332143192665634e-001	4.666283e-001	4.664286e-001
7.332249745436559e-001	4.666576e-001	4.664499e-001
7.332462850978407e-001	4.667157e-001	4.664926e-001
7.332702745079580e-001	4.667794e-001	4.665405e-001
7.333182533281926e-001	4.669021e-001	4.666365e-001
7.333909539218722e-001	4.670817e-001	4.667819e-001
7.334007789286632e-001	4.671053e-001	4.668016e-001
7.334032351803609e-001	4.671111e-001	4.668065e-001
7.334081476837564e-001	4.671226e-001	4.668163e-001
7.334179726905474e-001	4.671455e-001	4.668359e-001
7.334376227041295e-001	4.671905e-001	4.668753e-001
7.334687873353629e-001	4.672601e-001	4.669376e-001
7.335034468851126e-001	4.673346e-001	4.670069e-001
7.335456830860205e-001	4.674214e-001	4.670914e-001
7.336051182713776e-001	4.675392e-001	4.672102e-001
7.336154569049384e-001	4.675591e-001	4.672309e-001
7.336361341720599e-001	4.675982e-001	4.672723e-001
7.336502994569609e-001	4.676248e-001	4.673006e-001
7.336538407781862e-001	4.676314e-001	4.673077e-001
7.336609234206367e-001	4.676446e-001	4.673218e-001
7.336626940812494e-001	4.676479e-001	4.673254e-001
7.336662354024747e-001	4.676544e-001	4.673325e-001
7.336733180449252e-001	4.676675e-001	4.673466e-001
7.336818048314910e-001	4.676831e-001	4.673636e-001
7.336964433363591e-001	4.677100e-001	4.673929e-001
7.337116967396691e-001	4.677378e-001	4.674234e-001
7.337398788430155e-001	4.677889e-001	4.674798e-001
7.337789100982769e-001	4.678595e-001	4.675578e-001
7.338262384263996e-001	4.679449e-001	4.676525e-001
7.338817054299566e-001	4.680449e-001	4.677634e-001
7.339564646392554e-001	4.681792e-001	4.679129e-001
7.339648999213932e-001	4.681942e-001	4.679298e-001
7.339817704856689e-001	4.682242e-001	4.679635e-001
7.339937716093536e-001	4.682454e-001	4.679875e-001
7.339967718902748e-001	4.682507e-001	4.679936e-001
7.340027724521171e-001	4.682612e-001	4.680055e-001
7.340042725925777e-001	4.682638e-001	4.680085e-001
7.340072728734989e-001	4.682691e-001	4.680145e-001
7.340080229437291e-001	4.682704e-001	4.680161e-001
7.340095230841898e-001	4.682730e-001	4.680190e-001
7.340125233651109e-001	4.682783e-001	4.680251e-001
7.340185239269532e-001	4.682888e-001	4.680370e-001
7.340268941507625e-001	4.683034e-001	4.680538e-001
7.340394824143907e-001	4.683252e-001	4.680790e-001
7.340526094805389e-001	4.683478e-001	4.681052e-001
7.340788636128353e-001	4.683927e-001	4.681577e-001
7.341175730571168e-001	4.684581e-001	4.682351e-001
7.341623878591774e-001	4.685329e-001	4.683248e-001
7.342172735543666e-001	4.686235e-001	4.684345e-001
7.342890912406499e-001	4.687414e-001	4.685782e-001
7.342979891041632e-001	4.687560e-001	4.685960e-001
7.343157848311899e-001	4.687856e-001	4.686316e-001
7.343513762852433e-001	4.688467e-001	4.687028e-001
7.344225591933500e-001	4.689750e-001	4.688451e-001
7.344761693263362e-001	4.690776e-001	4.689523e-001
7.345255160510056e-001	4.691777e-001	4.690510e-001
7.345802388124062e-001	4.692939e-001	4.691605e-001
7.346598131081550e-001	4.694676e-001	4.693196e-001
7.346715930018448e-001	4.694938e-001	4.693432e-001
7.346951527892246e-001	4.695466e-001	4.693903e-001
7.347422723639842e-001	4.696524e-001	4.694845e-001
7.347540522576740e-001	4.696788e-001	4.695081e-001
7.347776120450538e-001	4.697309e-001	4.695552e-001
7.348185534383414e-001	4.698196e-001	4.696371e-001
7.348632355419386e-001	4.699132e-001	4.697265e-001
7.349054041811737e-001	4.699975e-001	4.698108e-001
7.349897414596439e-001	4.701587e-001	4.699795e-001
7.350746657109215e-001	4.703155e-001	4.701493e-001
7.351604332273434e-001	4.704708e-001	4.703209e-001
7.352543662147104e-001	4.706399e-001	4.705087e-001
7.352666403301680e-001	4.706620e-001	4.705333e-001
7.352911885610832e-001	4.707061e-001	4.705824e-001
7.353402850229137e-001	4.707945e-001	4.706806e-001
7.353619876582506e-001	4.708335e-001	4.707240e-001
7.353656814282885e-001	4.708402e-001	4.707314e-001
7.353730689683643e-001	4.708534e-001	4.707461e-001
7.353873447159496e-001	4.708791e-001	4.707747e-001
7.354037386551331e-001	4.709086e-001	4.708075e-001
7.354221456847390e-001	4.709417e-001	4.708443e-001
7.354576731395718e-001	4.710056e-001	4.709153e-001
7.355006608062199e-001	4.710829e-001	4.710013e-001
7.355529286074538e-001	4.711769e-001	4.711058e-001
7.355607541593372e-001	4.711910e-001	4.711215e-001
7.355764052631041e-001	4.712191e-001	4.711528e-001
7.355803180390458e-001	4.712261e-001	4.711607e-001
7.355881435909292e-001	4.712402e-001	4.711763e-001
7.355986195917746e-001	4.712590e-001	4.711972e-001
7.356002759712172e-001	4.712620e-001	4.712006e-001
7.356035887301023e-001	4.712679e-001	4.712072e-001
7.356102142478727e-001	4.712798e-001	4.712204e-001
7.356214217790735e-001	4.712999e-001	4.712428e-001
7.356330395705713e-001	4.713207e-001	4.712661e-001
7.356562751535667e-001	4.713621e-001	4.713126e-001
7.356605886006407e-001	4.713697e-001	4.713212e-001
7.356692154947887e-001	4.713850e-001	4.713384e-001
7.356796953256141e-001	4.714034e-001	4.713594e-001
7.356900062135000e-001	4.714215e-001	4.713800e-001
7.357009584229650e-001	4.714407e-001	4.714019e-001
7.357031481314494e-001	4.714445e-001	4.714063e-001
7.357075275484183e-001	4.714521e-001	4.714150e-001
7.357162863823561e-001	4.714673e-001	4.714326e-001
7.357247353412028e-001	4.714819e-001	4.714495e-001
7.357385571085898e-001	4.715058e-001	4.714771e-001
7.357529525209980e-001	4.715304e-001	4.715059e-001
7.357817433458144e-001	4.715792e-001	4.715635e-001
7.358221798870445e-001	4.716469e-001	4.716444e-001
7.358684407955046e-001	4.717229e-001	4.717369e-001
7.359191975318778e-001	4.718046e-001	4.718384e-001
7.359412332292671e-001	4.718396e-001	4.718825e-001
7.359587019502123e-001	4.718670e-001	4.719174e-001
7.359776517396145e-001	4.718970e-001	4.719553e-001
7.360010628263424e-001	4.719346e-001	4.720021e-001
7.360244836091242e-001	4.719735e-001	4.720490e-001
7.360695890253713e-001	4.720529e-001	4.721392e-001
7.361119957876688e-001	4.721327e-001	4.722240e-001
7.361504509705368e-001	4.722107e-001	4.723009e-001
7.361962565490147e-001	4.723088e-001	4.723925e-001
7.362077079436341e-001	4.723344e-001	4.724154e-001
7.362306107328731e-001	4.723870e-001	4.724612e-001
7.362363364301828e-001	4.724004e-001	4.724727e-001
7.362477878248023e-001	4.724277e-001	4.724956e-001
7.362706906140413e-001	4.724839e-001	4.725414e-001
7.363164961925192e-001	4.726014e-001	4.726330e-001
7.363698076118217e-001	4.727439e-001	4.727396e-001
7.363760748711816e-001	4.727612e-001	4.727522e-001
7.363886093899016e-001	4.727967e-001	4.727772e-001
7.364136784273415e-001	4.728684e-001	4.728273e-001
7.364468866752564e-001	4.729640e-001	4.728938e-001
7.364546386214663e-001	4.729863e-001	4.729093e-001
7.364565766080188e-001	4.729919e-001	4.729131e-001
7.364604525811237e-001	4.730031e-001	4.729209e-001
7.364682045273336e-001	4.730252e-001	4.729364e-001
7.364837084197535e-001	4.730692e-001	4.729674e-001
7.365060536340882e-001	4.731312e-001	4.730121e-001
7.365507440627575e-001	4.732511e-001	4.731015e-001
7.366129614266662e-001	4.734119e-001	4.732259e-001
7.366249606505184e-001	4.734418e-001	4.732499e-001
7.366489590982229e-001	4.735002e-001	4.732979e-001
7.366549587101491e-001	4.735146e-001	4.733099e-001
7.366669579340013e-001	4.735430e-001	4.733339e-001
7.366909563817058e-001	4.735993e-001	4.733819e-001
7.366969559936319e-001	4.736133e-001	4.733939e-001
7.367089552174841e-001	4.736407e-001	4.734179e-001
7.367329536651887e-001	4.736943e-001	4.734659e-001
7.367656756605472e-001	4.737653e-001	4.735314e-001
7.367997781259393e-001	4.738363e-001	4.735996e-001
7.368679830567236e-001	4.739718e-001	4.737360e-001
7.369393274034669e-001	4.741085e-001	4.738787e-001
7.369516756138111e-001	4.741315e-001	4.739034e-001
7.369763720344996e-001	4.741767e-001	4.739527e-001
7.370079129543421e-001	4.742341e-001	4.740158e-001
7.370261875927365e-001	4.742672e-001	4.740524e-001
7.370426740383430e-001	4.742969e-001	4.740854e-001
7.370608839665792e-001	4.743297e-001	4.741218e-001
7.370864306325702e-001	4.743757e-001	4.741729e-001
7.371102863785053e-001	4.744187e-001	4.742206e-001
7.371579978703755e-001	4.745046e-001	4.743160e-001
7.372013969355551e-001	4.745828e-001	4.744028e-001
7.372680862391330e-001	4.747028e-001	4.745362e-001
7.372764843075925e-001	4.747179e-001	4.745530e-001
7.372932804445116e-001	4.747480e-001	4.745865e-001
7.372974794787414e-001	4.747555e-001	4.745950e-001
7.373058775472009e-001	4.747705e-001	4.746118e-001
7.373226736841200e-001	4.748005e-001	4.746453e-001
7.373252812217011e-001	4.748051e-001	4.746506e-001
7.373304962968632e-001	4.748144e-001	4.746610e-001
7.373409264471875e-001	4.748328e-001	4.746819e-001
7.373533881871455e-001	4.748547e-001	4.747068e-001
7.373672381571796e-001	4.748790e-001	4.747345e-001
7.373949380972479e-001	4.749270e-001	4.747899e-001
7.374327912356921e-001	4.749919e-001	4.748656e-001
7.374786365377779e-001	4.750693e-001	4.749573e-001
7.375328036588013e-001	4.751593e-001	4.750656e-001
7.376063074661626e-001	4.752805e-001	4.752126e-001
7.376199277878596e-001	4.753030e-001	4.752398e-001
7.376471684312534e-001	4.753488e-001	4.752944e-001
7.377016497180411e-001	4.754423e-001	4.754033e-001
7.377081572707657e-001	4.754537e-001	4.754163e-001
7.377211723762148e-001	4.754772e-001	4.754423e-001
7.377472025871131e-001	4.755252e-001	4.754944e-001
7.377787908718716e-001	4.755852e-001	4.755576e-001
7.378120186754880e-001	4.756510e-001	4.756240e-001
7.378784742827207e-001	4.757888e-001	4.757569e-001
7.379638961086119e-001	4.759719e-001	4.759278e-001
7.379741223396837e-001	4.759943e-001	4.759482e-001
7.379945748018275e-001	4.760399e-001	4.759892e-001
7.380354797261151e-001	4.761312e-001	4.760710e-001
7.380457059571869e-001	4.761540e-001	4.760914e-001
7.380661584193307e-001	4.761998e-001	4.761323e-001
7.380712715348666e-001	4.762113e-001	4.761426e-001
7.380814977659385e-001	4.762340e-001	4.761630e-001
7.381019502280822e-001	4.762791e-001	4.762039e-001
7.381316692329006e-001	4.763432e-001	4.762633e-001
7.381631695271188e-001	4.764091e-001	4.763263e-001
7.382261701155553e-001	4.765348e-001	4.764524e-001
7.383272760261708e-001	4.767272e-001	4.766546e-001
7.384158812982711e-001	4.768897e-001	4.768318e-001
7.385020049146520e-001	4.770450e-001	4.770040e-001
7.385946235485654e-001	4.772114e-001	4.771892e-001
7.386965610178830e-001	4.773945e-001	4.773931e-001
7.388167911767839e-001	4.776105e-001	4.776336e-001
7.388304609786971e-001	4.776350e-001	4.776609e-001
7.388578005825235e-001	4.776841e-001	4.777156e-001
