time	V(vin)	V(n024)
6.509905352909690e-001	9.471365e-001	1.561029e-001
6.510132800372203e-001	9.470447e-001	1.561678e-001
6.510587695297229e-001	9.468610e-001	1.562983e-001
6.511024427105729e-001	9.466844e-001	1.564316e-001
6.511662501173509e-001	9.464257e-001	1.566659e-001
6.512393953103695e-001	9.461285e-001	1.570297e-001
6.513413477299237e-001	9.457129e-001	1.577070e-001
6.514586950504040e-001	9.452326e-001	1.586429e-001
6.515690159858089e-001	9.447792e-001	1.595947e-001
6.515896931139820e-001	9.446940e-001	1.597754e-001
6.515948623960253e-001	9.446727e-001	1.598203e-001
6.516052009601118e-001	9.446301e-001	1.599091e-001
6.516258780882849e-001	9.445448e-001	1.600821e-001
6.516613303274759e-001	9.443984e-001	1.603650e-001
6.516958843617327e-001	9.442555e-001	1.606213e-001
6.517365688956387e-001	9.440871e-001	1.608909e-001
6.518179379634507e-001	9.437495e-001	1.613616e-001
6.518920925546032e-001	9.434410e-001	1.617315e-001
6.519658305837883e-001	9.431334e-001	1.620466e-001
6.520551958583685e-001	9.427595e-001	1.623846e-001
6.521365060768058e-001	9.424182e-001	1.626668e-001
6.522312601206889e-001	9.420193e-001	1.629802e-001
6.523273871248012e-001	9.416133e-001	1.632929e-001
6.524493963970385e-001	9.410960e-001	1.636879e-001
6.525870620388571e-001	9.405096e-001	1.641321e-001
6.527752344988255e-001	9.397035e-001	1.647370e-001
6.529692967472277e-001	9.388667e-001	1.653583e-001
6.531345445414133e-001	9.381498e-001	1.658852e-001
6.532906609495094e-001	9.374688e-001	1.663809e-001
6.534634071446628e-001	9.367110e-001	1.669272e-001
6.536241871478764e-001	9.360017e-001	1.674337e-001
6.537859968357636e-001	9.352840e-001	1.679414e-001
6.539404615867359e-001	9.345953e-001	1.684242e-001
6.540987962236564e-001	9.338858e-001	1.689171e-001
6.542538982808956e-001	9.331870e-001	1.693981e-001
6.544126236099443e-001	9.324684e-001	1.698883e-001
6.545701458614559e-001	9.317514e-001	1.703729e-001
6.547324688676197e-001	9.310088e-001	1.708703e-001
6.548974301026179e-001	9.302502e-001	1.713736e-001
6.550715877646566e-001	9.294450e-001	1.719025e-001
6.552560773336983e-001	9.285871e-001	1.724603e-001
6.554605302903566e-001	9.276305e-001	1.730751e-001
6.556916667734513e-001	9.265417e-001	1.737660e-001
6.559727413194535e-001	9.252073e-001	1.746002e-001
6.563284637296071e-001	9.235017e-001	1.756463e-001
6.568182566399519e-001	9.211233e-001	1.770676e-001
6.576042184557613e-001	9.172337e-001	1.793063e-001
6.585807809557613e-001	9.122763e-001	1.820249e-001
6.594332860961454e-001	9.078363e-001	1.843392e-001
6.601135381715649e-001	9.042187e-001	1.861419e-001
6.606265207314580e-001	9.014468e-001	1.874745e-001
6.610029349135993e-001	8.993891e-001	1.884373e-001
6.612731560336925e-001	8.978995e-001	1.891203e-001
6.614606232414312e-001	8.968600e-001	1.895906e-001
6.614907787407492e-001	8.966923e-001	1.896659e-001
6.615510897393854e-001	8.963566e-001	1.898159e-001
6.616717117366576e-001	8.956836e-001	1.901150e-001
6.618246437797394e-001	8.948273e-001	1.904929e-001
6.618801318783586e-001	8.945158e-001	1.906296e-001
6.618940039030135e-001	8.944378e-001	1.906637e-001
6.619217479523231e-001	8.942819e-001	1.907317e-001
6.619386183478023e-001	8.941870e-001	1.907731e-001
6.619723591387609e-001	8.939971e-001	1.908558e-001
6.619750740100500e-001	8.939818e-001	1.908625e-001
6.619805037526282e-001	8.939512e-001	1.908758e-001
6.619913632377845e-001	8.938901e-001	1.909024e-001
6.620062743231887e-001	8.938060e-001	1.909388e-001
6.620223498385001e-001	8.937154e-001	1.909781e-001
6.620545008691229e-001	8.935341e-001	1.910567e-001
6.620977255081288e-001	8.932901e-001	1.911636e-001
6.621472255304450e-001	8.930103e-001	1.912988e-001
6.622081078974135e-001	8.926658e-001	1.915191e-001
6.622914785739249e-001	8.921931e-001	1.919574e-001
6.623907109460520e-001	8.916292e-001	1.926721e-001
6.625089724749670e-001	8.909553e-001	1.936963e-001
6.626198052244806e-001	8.903220e-001	1.946623e-001
6.628414707235080e-001	8.890502e-001	1.963774e-001
6.629194910211059e-001	8.886009e-001	1.968627e-001
6.629828713562135e-001	8.882353e-001	1.971649e-001
6.630618384461929e-001	8.877791e-001	1.974789e-001
6.631464324831348e-001	8.872893e-001	1.977690e-001
6.632316368928771e-001	8.867949e-001	1.980301e-001
6.633212123435360e-001	8.862742e-001	1.982882e-001
6.634202236150076e-001	8.856972e-001	1.985674e-001
6.635367505238012e-001	8.850164e-001	1.988942e-001
6.636770619722354e-001	8.841941e-001	1.992862e-001
6.638573104345440e-001	8.831338e-001	1.997876e-001
6.640527735813506e-001	8.819789e-001	2.003288e-001
6.642203310214822e-001	8.809846e-001	2.007906e-001
6.643767362159505e-001	8.800529e-001	2.012194e-001
6.645506389654726e-001	8.790131e-001	2.016941e-001
6.647111334628646e-001	8.780497e-001	2.021302e-001
6.648733657201674e-001	8.770722e-001	2.025689e-001
6.650275731647013e-001	8.761397e-001	2.029841e-001
6.651861649148099e-001	8.751773e-001	2.034091e-001
6.653409984900748e-001	8.742343e-001	2.038222e-001
6.654997444087353e-001	8.732640e-001	2.042437e-001
6.656568203977957e-001	8.723006e-001	2.046589e-001
6.658187471101118e-001	8.713038e-001	2.050849e-001
6.659827146625891e-001	8.702908e-001	2.055141e-001
6.661555039717683e-001	8.692192e-001	2.059641e-001
6.663375545001340e-001	8.680859e-001	2.064357e-001
6.665383527112916e-001	8.668305e-001	2.069528e-001
6.667635769767604e-001	8.654159e-001	2.075288e-001
6.670332828225490e-001	8.637127e-001	2.082130e-001
6.673712268868659e-001	8.615646e-001	2.090618e-001
6.678247357824151e-001	8.586576e-001	2.101849e-001
6.685032970938120e-001	8.542559e-001	2.118317e-001
6.694798595938120e-001	8.478122e-001	2.141403e-001
6.704564220938120e-001	8.412408e-001	2.163795e-001
6.712568186974084e-001	8.357603e-001	2.181586e-001
6.718649580545019e-001	8.315397e-001	2.194739e-001
6.723112043339831e-001	8.284118e-001	2.204182e-001
6.726337356332349e-001	8.261348e-001	2.210896e-001
6.728621960779252e-001	8.245137e-001	2.215595e-001
6.730123945948990e-001	8.234442e-001	2.218657e-001
6.731510542735185e-001	8.224543e-001	2.221467e-001
6.731760625562595e-001	8.222755e-001	2.221971e-001
6.732260791217415e-001	8.219177e-001	2.222977e-001
6.733261122527056e-001	8.212010e-001	2.224984e-001
6.734110787284845e-001	8.205913e-001	2.226683e-001
6.734500849609666e-001	8.203110e-001	2.227461e-001
6.734571246834620e-001	8.202604e-001	2.227601e-001
6.734712041284527e-001	8.201592e-001	2.227882e-001
6.734747239897004e-001	8.201339e-001	2.227952e-001
6.734817637121958e-001	8.200833e-001	2.228092e-001
6.734957344202764e-001	8.199828e-001	2.228369e-001
6.735127362161720e-001	8.198605e-001	2.228707e-001
6.735318864909528e-001	8.197227e-001	2.229087e-001
6.735653253416288e-001	8.194819e-001	2.229750e-001
6.736098281562873e-001	8.191613e-001	2.230653e-001
6.736604130863094e-001	8.187965e-001	2.231860e-001
6.737242268668735e-001	8.183359e-001	2.234098e-001
6.738125940534793e-001	8.176972e-001	2.238862e-001
6.739055029381251e-001	8.170245e-001	2.245844e-001
6.740268892820513e-001	8.161440e-001	2.256725e-001
6.740406839332157e-001	8.160439e-001	2.258050e-001
6.740682732355445e-001	8.158434e-001	2.260758e-001
6.741234518402021e-001	8.154423e-001	2.266130e-001
6.741372464913664e-001	8.153419e-001	2.267458e-001
6.741406951541575e-001	8.153168e-001	2.267786e-001
6.741475924797398e-001	8.152666e-001	2.268434e-001
6.741613871309041e-001	8.151662e-001	2.269701e-001
6.741861652305345e-001	8.149858e-001	2.271879e-001
6.742118391324218e-001	8.147988e-001	2.273960e-001
6.742631869361961e-001	8.144246e-001	2.277593e-001
6.743415316344787e-001	8.138529e-001	2.282227e-001
6.744140071476444e-001	8.133234e-001	2.285672e-001
6.744864623313644e-001	8.127933e-001	2.288404e-001
6.745665945443854e-001	8.122063e-001	2.290871e-001
6.746522771471475e-001	8.115777e-001	2.293120e-001
6.747410083557267e-001	8.109257e-001	2.295233e-001
6.748380865525177e-001	8.102112e-001	2.297456e-001
6.749501555389477e-001	8.093850e-001	2.299998e-001
6.750846238514034e-001	8.083915e-001	2.303035e-001
6.752540461894996e-001	8.071364e-001	2.306840e-001
6.754757957055433e-001	8.054882e-001	2.311791e-001
6.756521771795694e-001	8.041727e-001	2.315704e-001
6.758059647554646e-001	8.030225e-001	2.319095e-001
6.759790089589708e-001	8.017247e-001	2.322887e-001
6.761387438037613e-001	8.005233e-001	2.326368e-001
6.763014324852096e-001	7.992964e-001	2.329893e-001
6.764556297507864e-001	7.981305e-001	2.333215e-001
6.766144409143879e-001	7.969266e-001	2.336616e-001
6.767690299603386e-001	7.957516e-001	2.339908e-001
6.769277482208919e-001	7.945420e-001	2.343269e-001
6.770844550099592e-001	7.933447e-001	2.346568e-001
6.772460193814726e-001	7.921072e-001	2.349948e-001
6.774091223688790e-001	7.908545e-001	2.353340e-001
6.775806571761377e-001	7.895334e-001	2.356884e-001
6.777604940579127e-001	7.881445e-001	2.360575e-001
6.779578830036226e-001	7.866153e-001	2.364595e-001
6.781775993599479e-001	7.849075e-001	2.369034e-001
6.784364546993846e-001	7.828879e-001	2.374211e-001
6.787578301673414e-001	7.803689e-001	2.380560e-001
6.791789172813543e-001	7.770491e-001	2.388745e-001
6.797790030559718e-001	7.722805e-001	2.400127e-001
6.807555655559718e-001	7.644265e-001	2.418060e-001
6.817321280559718e-001	7.564573e-001	2.435283e-001
6.827086905559718e-001	7.483742e-001	2.451754e-001
6.834900626136299e-001	7.418255e-001	2.464390e-001
6.840621613026297e-001	7.369854e-001	2.473308e-001
6.844722664564152e-001	7.334923e-001	2.479521e-001
6.847637847839295e-001	7.309974e-001	2.483844e-001
6.849679974716929e-001	7.292439e-001	2.486830e-001
6.850014369779638e-001	7.289563e-001	2.487315e-001
6.850683159905057e-001	7.283807e-001	2.488278e-001
6.852020740155894e-001	7.272280e-001	2.490192e-001
6.853702488105661e-001	7.257758e-001	2.492585e-001
6.853897741919288e-001	7.256070e-001	2.492861e-001
6.854288249546542e-001	7.252692e-001	2.493411e-001
6.854873177909507e-001	7.247629e-001	2.494234e-001
6.854964293544645e-001	7.246841e-001	2.494361e-001
6.855146524814921e-001	7.245262e-001	2.494617e-001
6.855192082632491e-001	7.244868e-001	2.494680e-001
6.855283198267629e-001	7.244079e-001	2.494808e-001
6.855465429537905e-001	7.242500e-001	2.495063e-001
6.855497546057394e-001	7.242221e-001	2.495108e-001
6.855505575187266e-001	7.242151e-001	2.495119e-001
6.855521633447012e-001	7.242013e-001	2.495141e-001
6.855553749966501e-001	7.241734e-001	2.495186e-001
6.855617983005481e-001	7.241178e-001	2.495276e-001
6.855707784932026e-001	7.240399e-001	2.495401e-001
6.855877784799153e-001	7.238926e-001	2.495638e-001
6.856138716341563e-001	7.236663e-001	2.496001e-001
6.856548330130741e-001	7.233109e-001	2.496574e-001
6.856998056327764e-001	7.229206e-001	2.497273e-001
6.857565184839913e-001	7.224280e-001	2.498564e-001
6.858262958111674e-001	7.218214e-001	2.501447e-001
6.859344825721245e-001	7.208799e-001	2.508743e-001
6.860533621372564e-001	7.198437e-001	2.519444e-001
6.861626653770931e-001	7.188896e-001	2.530599e-001
6.861760256875795e-001	7.187729e-001	2.531995e-001
6.862027463085523e-001	7.185394e-001	2.534767e-001
6.862094264637955e-001	7.184810e-001	2.535451e-001
6.862227867742818e-001	7.183642e-001	2.536783e-001
6.862495073952546e-001	7.181306e-001	2.539323e-001
6.862814172750802e-001	7.178515e-001	2.542127e-001
6.863148162156959e-001	7.175592e-001	2.544698e-001
6.863816140969273e-001	7.169743e-001	2.548937e-001
6.864651443304141e-001	7.162422e-001	2.553100e-001
6.865416528233475e-001	7.155709e-001	2.555954e-001
6.866187390792485e-001	7.148939e-001	2.558101e-001
6.867042495438752e-001	7.141421e-001	2.559966e-001
6.867893993989267e-001	7.133927e-001	2.561534e-001
6.868867063551878e-001	7.125353e-001	2.563187e-001
6.869921543465223e-001	7.116050e-001	2.564942e-001
6.871227544008700e-001	7.104509e-001	2.567101e-001
6.872789337916995e-001	7.090684e-001	2.569665e-001
6.874887174346159e-001	7.072070e-001	2.573082e-001
6.876659668987756e-001	7.056305e-001	2.575944e-001
6.878225581096622e-001	7.042348e-001	2.578453e-001
6.879823612918735e-001	7.028077e-001	2.580991e-001
6.881518760372682e-001	7.012907e-001	2.583663e-001
6.883104648492381e-001	6.998686e-001	2.586143e-001
6.884707474637011e-001	6.984286e-001	2.588630e-001
6.886251665904692e-001	6.970385e-001	2.591006e-001
6.887831820940210e-001	6.956133e-001	2.593419e-001
6.889384237862826e-001	6.942105e-001	2.595770e-001
6.890970721185137e-001	6.927741e-001	2.598153e-001
6.892550254970172e-001	6.913413e-001	2.600507e-001
6.894178085158950e-001	6.898619e-001	2.602912e-001
6.895837627565689e-001	6.883507e-001	2.605342e-001
6.897591195365096e-001	6.867505e-001	2.607886e-001
6.899454085022062e-001	6.850470e-001	2.610562e-001
6.901519275794907e-001	6.831541e-001	2.613496e-001
6.903855363934416e-001	6.810074e-001	2.616772e-001
6.906672249373208e-001	6.784110e-001	2.620664e-001
6.910207893127685e-001	6.751401e-001	2.625454e-001
6.914940650374100e-001	6.707409e-001	2.631697e-001
6.921837671426153e-001	6.642875e-001	2.640451e-001
6.931603296426153e-001	6.550648e-001	2.652232e-001
6.941368921426153e-001	6.457434e-001	2.663295e-001
6.951134546426153e-001	6.363248e-001	2.673575e-001
6.960900171426153e-001	6.268104e-001	2.683109e-001
6.968382015508310e-001	6.194570e-001	2.689907e-001
6.973627100188082e-001	6.142693e-001	2.694382e-001
6.977260152755457e-001	6.106604e-001	2.697335e-001
6.979790418942030e-001	6.081394e-001	2.699321e-001
6.981427524671162e-001	6.065050e-001	2.700573e-001
6.983155525933649e-001	6.047771e-001	2.701870e-001
6.983470779670422e-001	6.044616e-001	2.702104e-001
6.984101287143969e-001	6.038302e-001	2.702566e-001
6.985362302091064e-001	6.025662e-001	2.703481e-001
6.986381632427515e-001	6.015435e-001	2.704214e-001
6.986826977372089e-001	6.010963e-001	2.704531e-001
6.986880074212811e-001	6.010430e-001	2.704569e-001
6.986986267894256e-001	6.009364e-001	2.704644e-001
6.987012816314617e-001	6.009097e-001	2.704663e-001
6.987065913155339e-001	6.008564e-001	2.704700e-001
6.987172106836784e-001	6.007497e-001	2.704775e-001
6.987273756757588e-001	6.006476e-001	2.704847e-001
6.987444331322602e-001	6.004761e-001	2.704967e-001
6.987621470153063e-001	6.002982e-001	2.705091e-001
6.987975747813983e-001	5.999420e-001	2.705339e-001
6.988415051914008e-001	5.995003e-001	2.705692e-001
6.988940984134987e-001	5.989712e-001	2.706434e-001
6.989579835659374e-001	5.983281e-001	2.708476e-001
6.990505405625159e-001	5.973958e-001	2.714016e-001
6.991458644640248e-001	5.964347e-001	2.722497e-001
6.992656289180886e-001	5.952260e-001	2.735397e-001
6.992798189119489e-001	5.950828e-001	2.737025e-001
6.993081988996693e-001	5.947961e-001	2.740313e-001
6.993649588751103e-001	5.942225e-001	2.746569e-001
6.994482771230199e-001	5.933801e-001	2.754813e-001
6.995089285570754e-001	5.927665e-001	2.759808e-001
6.995598299432471e-001	5.922512e-001	2.763081e-001
6.996178784143547e-001	5.916632e-001	2.765922e-001
6.996922245721692e-001	5.909098e-001	2.768605e-001
6.997725217123738e-001	5.900955e-001	2.770640e-001
6.998596978910230e-001	5.892107e-001	2.772155e-001
6.999427706318349e-001	5.883669e-001	2.773201e-001
7.000371947990969e-001	5.874071e-001	2.774184e-001
7.001383056942142e-001	5.863783e-001	2.775176e-001
7.002637186479026e-001	5.851009e-001	2.776387e-001
7.004108232579770e-001	5.836008e-001	2.777792e-001
7.006078937803325e-001	5.815881e-001	2.779650e-001
7.007862989072411e-001	5.797629e-001	2.781309e-001
7.009450778217867e-001	5.781360e-001	2.782765e-001
7.011020977296838e-001	5.765249e-001	2.784185e-001
7.012733202138372e-001	5.747654e-001	2.785712e-001
7.014344392430423e-001	5.731075e-001	2.787129e-001
7.015951539434847e-001	5.714512e-001	2.788523e-001
7.017498145002551e-001	5.698553e-001	2.789846e-001
7.019074315674486e-001	5.682265e-001	2.791175e-001
7.020626203126206e-001	5.666207e-001	2.792465e-001
7.022205975600628e-001	5.649838e-001	2.793759e-001
7.023777078828248e-001	5.633537e-001	2.795027e-001
7.025386109422384e-001	5.616820e-001	2.796307e-001
7.027017745564949e-001	5.599844e-001	2.797584e-001
7.028722779968307e-001	5.582080e-001	2.798896e-001
7.030511955107867e-001	5.563412e-001	2.800249e-001
7.032459382970215e-001	5.543060e-001	2.801693e-001
7.034618717308985e-001	5.520455e-001	2.803259e-001
7.037120041074135e-001	5.494218e-001	2.805028e-001
7.040168976920495e-001	5.462165e-001	2.807114e-001
7.044060182600327e-001	5.421140e-001	2.809667e-001
7.049318046230386e-001	5.365502e-001	2.812913e-001
7.057096243536798e-001	5.282764e-001	2.817311e-001
7.066861868536798e-001	5.178172e-001	2.822210e-001
7.076627493536798e-001	5.072800e-001	2.826395e-001
7.086393118536798e-001	4.966664e-001	2.829822e-001
7.096158743536798e-001	4.859780e-001	2.832483e-001
7.105924368536798e-001	4.752165e-001	2.834370e-001
7.115689993536798e-001	4.643833e-001	2.835519e-001
7.123244165786785e-001	4.559554e-001	2.835905e-001
7.128284662518658e-001	4.503089e-001	2.835892e-001
7.131583673904395e-001	4.466035e-001	2.835757e-001
7.133734023310436e-001	4.441841e-001	2.835613e-001
7.135743372071017e-001	4.419204e-001	2.835440e-001
7.137036851631243e-001	4.404618e-001	2.835311e-001
7.138314197549598e-001	4.390201e-001	2.835169e-001
7.138552112330343e-001	4.387515e-001	2.835141e-001
7.139027941891832e-001	4.382141e-001	2.835082e-001
7.139979601014811e-001	4.371388e-001	2.834960e-001
7.140314248222786e-001	4.367606e-001	2.834916e-001
7.140397910024779e-001	4.366660e-001	2.834905e-001
7.140565233628766e-001	4.364768e-001	2.834882e-001
7.140899880836741e-001	4.360984e-001	2.834835e-001
7.140944725324115e-001	4.360477e-001	2.834829e-001
7.140955936445959e-001	4.360350e-001	2.834827e-001
7.140978358689646e-001	4.360097e-001	2.834824e-001
7.141023203177020e-001	4.359590e-001	2.834818e-001
7.141112892151769e-001	4.358575e-001	2.834805e-001
7.141222875963100e-001	4.357331e-001	2.834789e-001
7.141391327628108e-001	4.355426e-001	2.834765e-001
7.141569286005866e-001	4.353413e-001	2.834739e-001
7.141925202761380e-001	4.349386e-001	2.834688e-001
7.142365760367941e-001	4.344400e-001	2.834700e-001
7.142892997893482e-001	4.338431e-001	2.835180e-001
7.143533669315486e-001	4.331176e-001	2.837309e-001
7.144462639606126e-001	4.320651e-001	2.843749e-001
7.145418405986970e-001	4.309817e-001	2.853816e-001
