time	V(n038)
1.901528535366428e-001	8.292021e-001
1.903276047937322e-001	8.285630e-001
1.905151112131132e-001	8.278721e-001
1.907214402306906e-001	8.271057e-001
1.909567373898638e-001	8.262237e-001
1.912390167015577e-001	8.251545e-001
1.915955856536616e-001	8.237864e-001
1.920711364485896e-001	8.219354e-001
1.924942881665967e-001	8.202644e-001
1.928102467491440e-001	8.190007e-001
1.930220452396297e-001	8.181462e-001
1.930523419585168e-001	8.180233e-001
1.931129353962908e-001	8.177766e-001
1.932341222718388e-001	8.172817e-001
1.933788171586518e-001	8.166891e-001
1.933956828721294e-001	8.166199e-001
1.934294142990848e-001	8.164811e-001
1.934723307161494e-001	8.163043e-001
1.934803908680854e-001	8.162711e-001
1.934965111719574e-001	8.162046e-001
1.935099823365167e-001	8.161491e-001
1.935133501276565e-001	8.161352e-001
1.935200857099362e-001	8.161073e-001
1.935335568744954e-001	8.160517e-001
1.935500388942852e-001	8.159836e-001
1.935685619422980e-001	8.159070e-001
1.936013839599915e-001	8.157712e-001
1.936454504562706e-001	8.155890e-001
1.936954606894276e-001	8.153880e-001
1.937582566208794e-001	8.151668e-001
1.938446254683207e-001	8.149477e-001
1.939396113331308e-001	8.148249e-001
1.940598734063466e-001	8.147859e-001
1.941701381693698e-001	8.147761e-001
1.942876412570552e-001	8.147116e-001
1.943607011905137e-001	8.146067e-001
1.944158108502079e-001	8.144773e-001
1.944822049708820e-001	8.142818e-001
1.945114734912735e-001	8.141856e-001
1.945142167663549e-001	8.141760e-001
1.945197033165176e-001	8.141565e-001
1.945210749540583e-001	8.141516e-001
1.945238182291396e-001	8.141418e-001
1.945293047793024e-001	8.141218e-001
1.945402778796278e-001	8.140815e-001
1.945509802147195e-001	8.140416e-001
1.945681288404317e-001	8.139763e-001
1.945860935735772e-001	8.139063e-001
1.946220230398683e-001	8.137623e-001
1.946657836051627e-001	8.135827e-001
1.947188360248762e-001	8.133625e-001
1.947438445256427e-001	8.132607e-001
1.947730285604910e-001	8.131482e-001
1.948002229377029e-001	8.130527e-001
1.948373592208483e-001	8.129395e-001
1.948825995594591e-001	8.128301e-001
1.949375973732362e-001	8.127528e-001
1.950090441810948e-001	8.127714e-001
1.951142088288440e-001	8.129942e-001
1.952031401080767e-001	8.132965e-001
1.952912128285363e-001	8.136333e-001
1.953036442464073e-001	8.136775e-001
1.953285070821491e-001	8.137556e-001
1.953782327536328e-001	8.138967e-001
1.953893340938818e-001	8.139241e-001
1.954115367743798e-001	8.139675e-001
1.954503074167113e-001	8.140202e-001
1.954878911797835e-001	8.140405e-001
1.955271288699179e-001	8.140197e-001
1.956056042501868e-001	8.138890e-001
1.956981874652834e-001	8.136415e-001
1.957787120888096e-001	8.133602e-001
1.958658664282728e-001	8.130107e-001
1.959468283256067e-001	8.126646e-001
1.960427710594580e-001	8.122434e-001
1.961414487942404e-001	8.118067e-001
1.962674898516262e-001	8.112467e-001
1.964103694925969e-001	8.106092e-001
1.965635592203494e-001	8.099225e-001
1.967286669024527e-001	8.091788e-001
1.968842155231809e-001	8.084747e-001
1.970434118927756e-001	8.077505e-001
1.971995321354921e-001	8.070369e-001
1.973628455977000e-001	8.062868e-001
1.975186255739028e-001	8.055679e-001
1.976773290410793e-001	8.048321e-001
1.978321354813755e-001	8.041110e-001
1.979903930432991e-001	8.033705e-001
1.981459162818599e-001	8.026394e-001
1.983045901844308e-001	8.018902e-001
1.984629789173600e-001	8.011389e-001
1.986263758476442e-001	8.003604e-001
1.987935772925862e-001	7.995600e-001
1.989708316014388e-001	7.987074e-001
1.991603240858116e-001	7.977924e-001
1.991845296901361e-001	7.976751e-001
1.992329408987849e-001	7.974402e-001
1.992978307545589e-001	7.971249e-001
1.993089947688818e-001	7.970706e-001
1.993313227975276e-001	7.969620e-001
1.993611722143214e-001	7.968166e-001
1.993671957140834e-001	7.967872e-001
1.993792427136072e-001	7.967285e-001
1.993822544634881e-001	7.967138e-001
1.993830074009584e-001	7.967101e-001
1.993845132758988e-001	7.967028e-001
1.993875250257798e-001	7.966881e-001
1.993935485255417e-001	7.966588e-001
1.994036873556908e-001	7.966093e-001
1.994165323117624e-001	7.965466e-001
1.994422222239057e-001	7.964212e-001
1.994785089148811e-001	7.962441e-001
1.995258081385336e-001	7.960179e-001
1.995777482931118e-001	7.957978e-001
1.996469584497204e-001	7.956027e-001
1.997432038366740e-001	7.955299e-001
1.998429212749530e-001	7.956511e-001
1.999592697904227e-001	7.959266e-001
1.999721735183286e-001	7.959616e-001
1.999979809741406e-001	7.960314e-001
2.000403198043156e-001	7.961277e-001
2.001249974646656e-001	7.962530e-001
2.001843800967125e-001	7.962719e-001
2.002353983173888e-001	7.962214e-001
2.002926704646490e-001	7.961010e-001
2.003681142561557e-001	7.958707e-001
2.004499373805550e-001	7.955559e-001
2.005377175148769e-001	7.951664e-001
2.006199488186260e-001	7.947721e-001
2.007131548925524e-001	7.943094e-001
2.008145657757088e-001	7.938007e-001
2.009396558420658e-001	7.931704e-001
2.010871370474713e-001	7.924247e-001
2.012834601418749e-001	7.914277e-001
2.014615782327327e-001	7.905193e-001
2.016204654836942e-001	7.897054e-001
2.017775663685394e-001	7.888973e-001
2.019489576249192e-001	7.880121e-001
2.021100602917708e-001	7.871767e-001
2.022708204780423e-001	7.863398e-001
2.024254488568431e-001	7.855317e-001
2.025830926260625e-001	7.847047e-001
2.027382495009880e-001	7.838877e-001
2.028962246197505e-001	7.830529e-001
2.030532772017250e-001	7.822198e-001
2.032141229672899e-001	7.813635e-001
2.033771555224398e-001	7.804922e-001
2.035474750637258e-001	7.795786e-001
2.037260740952333e-001	7.786166e-001
2.039203420381096e-001	7.775670e-001
2.039439259494308e-001	7.774392e-001
2.039910937720730e-001	7.771834e-001
2.040599811638279e-001	7.768092e-001
2.040706730009173e-001	7.767511e-001
2.040920566750962e-001	7.766348e-001
2.041348240234538e-001	7.764021e-001
2.041396796252879e-001	7.763757e-001
2.041493908289561e-001	7.763227e-001
2.041496943040708e-001	7.763211e-001
2.041503012543000e-001	7.763178e-001
2.041515151547585e-001	7.763112e-001
2.041539429556756e-001	7.762979e-001
2.041587985575097e-001	7.762715e-001
2.041685097611779e-001	7.762186e-001
2.041785562076679e-001	7.761638e-001
2.041918438271466e-001	7.760914e-001
2.042095036761292e-001	7.759951e-001
2.042286573342839e-001	7.758906e-001
2.042669646505934e-001	7.756815e-001
2.043106091615897e-001	7.754462e-001
2.043659713354102e-001	7.751709e-001
2.044316346322926e-001	7.749320e-001
2.045321456174380e-001	7.747819e-001
2.046390495321552e-001	7.748545e-001
2.047523677008854e-001	7.750876e-001
2.047680410260108e-001	7.751276e-001
2.047993876762615e-001	7.752109e-001
2.048072243388242e-001	7.752310e-001
2.048228976639495e-001	7.752684e-001
2.048542443142002e-001	7.753310e-001
2.048892902195893e-001	7.753771e-001
2.049251532875605e-001	7.753907e-001
2.049657443091868e-001	7.753564e-001
2.050469263524392e-001	7.751806e-001
2.051291879750117e-001	7.749009e-001
2.052075104596345e-001	7.745520e-001
2.052946876811703e-001	7.741058e-001
2.053770144606247e-001	7.736564e-001
2.054714409434847e-001	7.731286e-001
2.055697004113161e-001	7.725763e-001
2.056923830696746e-001	7.718850e-001
2.058328605223759e-001	7.710910e-001
2.060222374571693e-001	7.700170e-001
2.062069886445024e-001	7.689654e-001
2.063688411065105e-001	7.680408e-001
2.065256693138793e-001	7.671418e-001
2.066972754979808e-001	7.661549e-001
2.068191389998995e-001	7.654524e-001
2.068348473626623e-001	7.653618e-001
2.068662640881880e-001	7.651802e-001
2.068741182695694e-001	7.651348e-001
2.068898266323322e-001	7.650439e-001
2.069212433578578e-001	7.648621e-001
2.069260409725152e-001	7.648343e-001
2.069356362018300e-001	7.647788e-001
2.069380350091587e-001	7.647649e-001
2.069428326238161e-001	7.647371e-001
2.069524278531310e-001	7.646816e-001
2.069662287474930e-001	7.646016e-001
2.069810029869363e-001	7.645160e-001
2.070105514658229e-001	7.643447e-001
2.070527581041516e-001	7.641003e-001
2.071004775448175e-001	7.638299e-001
2.071592094787737e-001	7.635297e-001
2.072366636480354e-001	7.632296e-001
2.073434989717135e-001	7.629877e-001
2.074588030626832e-001	7.628762e-001
2.075710497485195e-001	7.628350e-001
2.075927264908388e-001	7.628260e-001
2.076360799754774e-001	7.627911e-001
2.076817614439345e-001	7.627276e-001
2.077226832900924e-001	7.626392e-001
2.077701274572787e-001	7.624934e-001
2.078650157916513e-001	7.621161e-001
2.079584804161603e-001	7.616702e-001
2.080459592562778e-001	7.611987e-001
2.081260343594277e-001	7.607391e-001
2.082151963840677e-001	7.602134e-001
2.083138416226019e-001	7.596265e-001
2.084289755557622e-001	7.589394e-001
2.085662871964300e-001	7.581179e-001
2.087408409237381e-001	7.570704e-001
2.089424584242785e-001	7.558565e-001
2.091127683481266e-001	7.548276e-001
2.092686625773533e-001	7.538827e-001
2.094425991168516e-001	7.528253e-001
2.096027349776559e-001	7.518487e-001
2.097651342548507e-001	7.508554e-001
2.099191697153139e-001	7.499106e-001
2.100777558996357e-001	7.489351e-001
2.102322271021174e-001	7.479823e-001
2.103905907657424e-001	7.470027e-001
2.105468041894934e-001	7.460338e-001
2.107074076104778e-001	7.450349e-001
2.108690162436142e-001	7.440270e-001
2.110379545072038e-001	7.429703e-001
2.112137032954870e-001	7.418678e-001
2.114044290546667e-001	7.406677e-001
2.116138798394486e-001	7.393453e-001
2.118553374159797e-001	7.378151e-001
2.121459091450884e-001	7.359654e-001
2.125159045093461e-001	7.335973e-001
2.130110551028323e-001	7.304088e-001
2.134399648217222e-001	7.276301e-001
2.137526478524523e-001	7.255936e-001
2.139572796979523e-001	7.242562e-001
2.139866872489796e-001	7.240635e-001
2.140455023510344e-001	7.236777e-001
2.141631325551439e-001	7.229052e-001
2.143078511382628e-001	7.219536e-001
2.143245236859422e-001	7.218438e-001
2.143578687813010e-001	7.216241e-001
2.144011021100328e-001	7.213392e-001
2.144090754423838e-001	7.212867e-001
2.144250221070857e-001	7.211815e-001
2.144384622901794e-001	7.210929e-001
2.144418223359528e-001	7.210707e-001
2.144485424274996e-001	7.210264e-001
2.144619826105933e-001	7.209377e-001
2.144782764912754e-001	7.208301e-001
2.144965386307611e-001	7.207096e-001
2.145303107682332e-001	7.204866e-001
2.145738998900197e-001	7.201989e-001
2.146246993978811e-001	7.198684e-001
2.146870904057375e-001	7.194881e-001
2.147747858004362e-001	7.190254e-001
2.148697316942576e-001	7.186027e-001
2.148847812002006e-001	7.185457e-001
2.149148802120865e-001	7.184446e-001
2.149750782358585e-001	7.182512e-001
2.149819729048518e-001	7.182299e-001
2.149957622428386e-001	7.181885e-001
2.150087903517450e-001	7.181495e-001
2.150120473789716e-001	7.181399e-001
2.150128616357783e-001	7.181374e-001
2.150144901493916e-001	7.181326e-001
2.150177471766182e-001	7.181230e-001
2.150242612310714e-001	7.181036e-001
2.150331679841823e-001	7.180773e-001
2.150509814904042e-001	7.180246e-001
2.150774782905213e-001	7.179447e-001
2.151196971427983e-001	7.178115e-001
2.151637470921157e-001	7.176639e-001
2.152036367903010e-001	7.175303e-001
2.152495248993043e-001	7.174080e-001
2.153409862838860e-001	7.172784e-001
2.154211490201982e-001	7.172757e-001
2.154971417810216e-001	7.173538e-001
2.155846710730055e-001	7.174785e-001
2.155951624211787e-001	7.174935e-001
2.156161451175251e-001	7.175210e-001
2.156581105102180e-001	7.175694e-001
2.156686018583912e-001	7.175798e-001
2.156712246954345e-001	7.175821e-001
2.156718804046953e-001	7.175826e-001
2.156731918232170e-001	7.175838e-001
2.156758146602603e-001	7.175858e-001
2.156810603343469e-001	7.175895e-001
2.156915516825201e-001	7.175946e-001
2.157115967506386e-001	7.175958e-001
2.157453059743495e-001	7.175822e-001
2.157518888058876e-001	7.175764e-001
2.157650544689636e-001	7.175590e-001
2.157787670734237e-001	7.175370e-001
2.157926400936009e-001	7.175097e-001
2.158123130326043e-001	7.174632e-001
2.158334070530921e-001	7.174025e-001
2.158755950940675e-001	7.172552e-001
2.159190599247923e-001	7.170760e-001
2.159787681912156e-001	7.168033e-001
2.160481003870883e-001	7.164913e-001
2.161285180936895e-001	7.161720e-001
2.162163684118898e-001	7.158839e-001
2.163071552834828e-001	7.156330e-001
2.164096567471303e-001	7.153714e-001
2.164243702755102e-001	7.153337e-001
2.164280486576051e-001	7.153240e-001
2.164289682531288e-001	7.153217e-001
2.164308074441763e-001	7.153168e-001
2.164344858262713e-001	7.153069e-001
2.164418425904612e-001	7.152866e-001
2.164565561188410e-001	7.152433e-001
2.164857040626416e-001	7.151476e-001
2.165315506460480e-001	7.149706e-001
2.166022563316409e-001	7.146456e-001
2.166847785026217e-001	7.142044e-001
2.167596290207238e-001	7.137560e-001
2.168384235410615e-001	7.132470e-001
2.169245796911346e-001	7.126659e-001
2.170118421019726e-001	7.120649e-001
2.171072933430270e-001	7.114023e-001
2.172157584019902e-001	7.106476e-001
2.173456805238977e-001	7.097421e-001
2.175055996288053e-001	7.086251e-001
2.176692880965813e-001	7.074794e-001
2.178282771114693e-001	7.063642e-001
2.179841622305002e-001	7.052682e-001
2.181411548836205e-001	7.041622e-001
2.182970396587027e-001	7.030616e-001
2.184538810897036e-001	7.019519e-001
2.186105813745948e-001	7.008410e-001
2.187693406200483e-001	6.997131e-001
2.189257952014824e-001	6.985993e-001
2.190826362757043e-001	6.974805e-001
2.192387882545413e-001	6.963645e-001
2.193968394818885e-001	6.952326e-001
2.195562740376038e-001	6.940886e-001
2.197197638808617e-001	6.929131e-001
2.198884587347715e-001	6.916978e-001
2.200667715409516e-001	6.904104e-001
2.202588948272534e-001	6.890203e-001
2.204731089532671e-001	6.874667e-001
2.207194508472305e-001	6.856765e-001
2.207474800804392e-001	6.854725e-001
2.208035385468567e-001	6.850640e-001
2.208899072281024e-001	6.844343e-001
2.209027236763902e-001	6.843408e-001
2.209283565729659e-001	6.841537e-001
2.209796223661172e-001	6.837795e-001
2.210025182785219e-001	6.836123e-001
2.210224496813187e-001	6.834667e-001
2.210446137345143e-001	6.833047e-001
2.210730929945337e-001	6.830966e-001
2.211014610205343e-001	6.828892e-001
2.211516428433179e-001	6.825246e-001
2.211986501549027e-001	6.822000e-001
2.212715086805224e-001	6.817666e-001
2.213584395402446e-001	6.813781e-001
2.214511147276887e-001	6.811082e-001
2.215701761206733e-001	6.808766e-001
2.215845754457463e-001	6.808539e-001
2.216133740958922e-001	6.808118e-001
2.216205737584287e-001	6.808009e-001
2.216349730835017e-001	6.807782e-001
2.216637717336476e-001	6.807308e-001
2.216709713961841e-001	6.807184e-001
2.216727713118182e-001	6.807152e-001
2.216763711430864e-001	6.807087e-001
2.216835708056229e-001	6.806951e-001
2.216979701306959e-001	6.806648e-001
2.217238356368527e-001	6.806017e-001
2.217507133330465e-001	6.805209e-001
2.218044687254339e-001	6.803120e-001
2.218976966868834e-001	6.798611e-001
2.219710611894830e-001	6.794396e-001
2.220424884997074e-001	6.789755e-001
2.221301017384585e-001	6.783642e-001
2.222114708902716e-001	6.777725e-001
2.223060363604144e-001	6.770703e-001
2.224022708395056e-001	6.763512e-001
2.225234010378251e-001	6.754441e-001
2.226600436622950e-001	6.744195e-001
2.228447893181774e-001	6.730316e-001
2.230401433591981e-001	6.715614e-001
2.232062896038634e-001	6.703086e-001
2.233622456940926e-001	6.691307e-001
2.235346661832118e-001	6.678261e-001
2.236951486888864e-001	6.666099e-001
2.238568275978814e-001	6.653826e-001
2.240110984260345e-001	6.642097e-001
2.241691595583179e-001	6.630062e-001
2.243237565749994e-001	6.618273e-001
2.244816450664271e-001	6.606215e-001
2.246377333309091e-001	6.594276e-001
2.247975779713129e-001	6.582032e-001
2.249583844776537e-001	6.569697e-001
2.251255224878411e-001	6.556857e-001
2.252986666823916e-001	6.543536e-001
2.254847420094998e-001	6.529199e-001
2.256059956457718e-001	6.519846e-001
2.256229410740175e-001	6.518538e-001
2.256568319305089e-001	6.515920e-001
2.257246136434917e-001	6.510684e-001
2.257505252353773e-001	6.508682e-001
2.257714993757846e-001	6.507061e-001
2.257754817486121e-001	6.506753e-001
2.257834464942673e-001	6.506137e-001
2.257983005658440e-001	6.504989e-001
2.258155716715388e-001	6.503653e-001
2.258348347628293e-001	6.502163e-001
2.258733609454102e-001	6.499183e-001
2.259165732825746e-001	6.495848e-001
2.259718155502978e-001	6.491671e-001
2.260363471977302e-001	6.487144e-001
2.261355963279218e-001	6.481101e-001
2.262366603064534e-001	6.475950e-001
2.263533632443203e-001	6.470769e-001
2.263683871385330e-001	6.470140e-001
2.263984349269584e-001	6.468905e-001
2.264059468740648e-001	6.468593e-001
2.264209707682775e-001	6.467968e-001
2.264247267418307e-001	6.467811e-001
2.264322386889370e-001	6.467495e-001
2.264472625831497e-001	6.466849e-001
2.264754801166288e-001	6.465583e-001
2.265073921023385e-001	6.464052e-001
2.265432690531542e-001	6.462165e-001
2.266016764411698e-001	6.458743e-001
2.266927800299351e-001	6.452840e-001
