time	V(vin)	V(n032)
1.726945678717076e-001	8.257038e-001	5.702395e-001
1.727031929922328e-001	8.256426e-001	5.702498e-001
1.727171081055939e-001	8.255440e-001	5.702664e-001
1.727314254027940e-001	8.254424e-001	5.702835e-001
1.727600599971942e-001	8.252392e-001	5.703175e-001
1.728020197944447e-001	8.249413e-001	5.703675e-001
1.728491787957528e-001	8.246062e-001	5.704302e-001
1.729075135741699e-001	8.241913e-001	5.705475e-001
1.729835280754122e-001	8.236500e-001	5.708315e-001
1.731022783307070e-001	8.228028e-001	5.715457e-001
1.732107790943513e-001	8.220271e-001	5.724022e-001
1.733294162739033e-001	8.211773e-001	5.734510e-001
1.733320445670975e-001	8.211585e-001	5.734746e-001
1.733373011534860e-001	8.211207e-001	5.735217e-001
1.733478143262628e-001	8.210453e-001	5.736154e-001
1.733504426194570e-001	8.210265e-001	5.736387e-001
1.733556992058454e-001	8.209888e-001	5.736848e-001
1.733662123786222e-001	8.209133e-001	5.737754e-001
1.733872387241759e-001	8.207624e-001	5.739492e-001
1.734135075634293e-001	8.205738e-001	5.741512e-001
1.734493543829049e-001	8.203163e-001	5.743919e-001
1.735210480218561e-001	8.198007e-001	5.747834e-001
1.736069293461364e-001	8.191822e-001	5.751448e-001
1.736692321020806e-001	8.187329e-001	5.753461e-001
1.736807081041793e-001	8.186501e-001	5.753759e-001
1.737036601083768e-001	8.184844e-001	5.754289e-001
1.737093981094261e-001	8.184430e-001	5.754415e-001
1.737208741115248e-001	8.183601e-001	5.754651e-001
1.737438261157223e-001	8.181943e-001	5.755104e-001
1.737479096854655e-001	8.181648e-001	5.755180e-001
1.737560768249520e-001	8.181058e-001	5.755327e-001
1.737722423601615e-001	8.179890e-001	5.755605e-001
1.737915849799885e-001	8.178491e-001	5.755921e-001
1.738130965502020e-001	8.176935e-001	5.756249e-001
1.738478112206975e-001	8.174424e-001	5.756741e-001
1.738936188639615e-001	8.171107e-001	5.757403e-001
1.739457090382853e-001	8.167331e-001	5.758491e-001
1.740134722595679e-001	8.162414e-001	5.761192e-001
1.741084410469183e-001	8.155514e-001	5.767727e-001
1.742067802104424e-001	8.148357e-001	5.777336e-001
1.743239480633846e-001	8.139813e-001	5.790861e-001
1.743388129763813e-001	8.138728e-001	5.792667e-001
1.743685428023746e-001	8.136556e-001	5.796316e-001
1.743759752588729e-001	8.136013e-001	5.797222e-001
1.743908401718696e-001	8.134927e-001	5.799019e-001
1.743945564001187e-001	8.134655e-001	5.799465e-001
1.744019888566171e-001	8.134112e-001	5.800352e-001
1.744168537696137e-001	8.133025e-001	5.802112e-001
1.744205699978629e-001	8.132754e-001	5.802549e-001
1.744214990549252e-001	8.132686e-001	5.802657e-001
1.744233571690498e-001	8.132550e-001	5.802873e-001
1.744270733972989e-001	8.132278e-001	5.803304e-001
1.744345058537972e-001	8.131735e-001	5.804149e-001
1.744493707667939e-001	8.130647e-001	5.805774e-001
1.744785313900258e-001	8.128513e-001	5.808718e-001
1.745246542800070e-001	8.125136e-001	5.812754e-001
1.745956656972809e-001	8.119931e-001	5.817752e-001
1.746770896359011e-001	8.113955e-001	5.822083e-001
1.747512983709746e-001	8.108500e-001	5.824929e-001
1.748294240761865e-001	8.102751e-001	5.827065e-001
1.749151360368847e-001	8.096434e-001	5.828803e-001
1.750019607003790e-001	8.090025e-001	5.830217e-001
1.750973966701881e-001	8.082970e-001	5.831612e-001
1.752059496487288e-001	8.074931e-001	5.833149e-001
1.753366196398135e-001	8.065234e-001	5.834977e-001
1.754983359113381e-001	8.053203e-001	5.837209e-001
1.756641033397652e-001	8.040836e-001	5.839463e-001
1.758235438962024e-001	8.028908e-001	5.841599e-001
1.759790018946731e-001	8.017247e-001	5.843647e-001
1.761352737081278e-001	8.005494e-001	5.845674e-001
1.762934242876123e-001	7.993569e-001	5.847692e-001
1.764544275209753e-001	7.981396e-001	5.849714e-001
1.766151162296591e-001	7.969214e-001	5.851697e-001
1.767725504495404e-001	7.957247e-001	5.853607e-001
1.769291806223460e-001	7.945311e-001	5.855475e-001
1.770853574871976e-001	7.933379e-001	5.857306e-001
1.772426694556851e-001	7.921329e-001	5.859116e-001
1.774010685055734e-001	7.909164e-001	5.860906e-001
1.775622563501210e-001	7.896753e-001	5.862694e-001
1.777275139553221e-001	7.883995e-001	5.864490e-001
1.779000866117878e-001	7.870635e-001	5.866327e-001
1.780837180401003e-001	7.856380e-001	5.868238e-001
1.782849310012949e-001	7.840711e-001	5.870280e-001
1.785123341997289e-001	7.822943e-001	5.872521e-001
1.787827630907490e-001	7.801729e-001	5.875093e-001
1.791227747494922e-001	7.774929e-001	5.878180e-001
1.795740772743305e-001	7.739139e-001	5.882018e-001
1.802372863567542e-001	7.686091e-001	5.887182e-001
1.809381772813480e-001	7.629450e-001	5.892068e-001
1.815562491488434e-001	7.579010e-001	5.895864e-001
1.820406341138015e-001	7.539160e-001	5.898486e-001
1.823956021025386e-001	7.509780e-001	5.900203e-001
1.826457009697061e-001	7.488990e-001	5.901306e-001
1.828121563350183e-001	7.475112e-001	5.901995e-001
1.828412652825689e-001	7.472681e-001	5.902110e-001
1.828994831776700e-001	7.467818e-001	5.902333e-001
1.830159189678723e-001	7.458079e-001	5.902767e-001
1.831552369400417e-001	7.446405e-001	5.903270e-001
1.831710593733557e-001	7.445078e-001	5.903325e-001
1.832027042399837e-001	7.442423e-001	5.903434e-001
1.832206183709406e-001	7.440919e-001	5.903494e-001
1.832564466328545e-001	7.437910e-001	5.903615e-001
1.832628097777211e-001	7.437375e-001	5.903637e-001
1.832755360674542e-001	7.436306e-001	5.903679e-001
1.832897438546047e-001	7.435113e-001	5.903726e-001
1.833037549504913e-001	7.433935e-001	5.903772e-001
1.833240957610150e-001	7.432225e-001	5.903838e-001
1.833457605807438e-001	7.430403e-001	5.903908e-001
1.833890902202014e-001	7.426758e-001	5.904048e-001
1.834327570667253e-001	7.423083e-001	5.904253e-001
1.834941603904094e-001	7.417910e-001	5.904950e-001
1.835655015864368e-001	7.411895e-001	5.906981e-001
1.836732416134179e-001	7.402799e-001	5.912619e-001
1.837886518280231e-001	7.393041e-001	5.921014e-001
1.839004805260054e-001	7.383571e-001	5.930361e-001
1.839196805100307e-001	7.381943e-001	5.931990e-001
1.839580804780812e-001	7.378688e-001	5.935085e-001
1.840069755008083e-001	7.374539e-001	5.938642e-001
1.840472007425504e-001	7.371124e-001	5.941129e-001
1.840927265178019e-001	7.367257e-001	5.943325e-001
1.841837780683049e-001	7.359515e-001	5.946502e-001
1.842679359531931e-001	7.352351e-001	5.948446e-001
1.843454147683116e-001	7.345748e-001	5.949486e-001
1.844313394065087e-001	7.338417e-001	5.950144e-001
1.845159669157644e-001	7.331189e-001	5.950549e-001
1.846147890327811e-001	7.322738e-001	5.950913e-001
1.847202316317547e-001	7.313707e-001	5.951272e-001
1.848526924691102e-001	7.302346e-001	5.951701e-001
1.850092589979812e-001	7.288890e-001	5.952175e-001
1.852221803561240e-001	7.270545e-001	5.952772e-001
1.854000447163821e-001	7.255181e-001	5.953228e-001
1.855563414771667e-001	7.241650e-001	5.953593e-001
1.857096794168272e-001	7.228349e-001	5.953924e-001
1.857312180223789e-001	7.226478e-001	5.953968e-001
1.857742952334823e-001	7.222735e-001	5.954051e-001
1.858171940787209e-001	7.219006e-001	5.954133e-001
1.858278061404737e-001	7.218083e-001	5.954152e-001
1.858490302639793e-001	7.216237e-001	5.954191e-001
1.858543362948557e-001	7.215775e-001	5.954201e-001
1.858649483566084e-001	7.214852e-001	5.954220e-001
1.858769501393885e-001	7.213808e-001	5.954242e-001
1.858799505850835e-001	7.213547e-001	5.954247e-001
1.858859514764735e-001	7.213024e-001	5.954258e-001
1.858979532592536e-001	7.211980e-001	5.954279e-001
1.859132213313995e-001	7.210650e-001	5.954306e-001
1.859301073699020e-001	7.209180e-001	5.954334e-001
1.859636683701673e-001	7.206256e-001	5.954390e-001
1.860059706617970e-001	7.202570e-001	5.954488e-001
1.860566507801834e-001	7.198150e-001	5.954839e-001
1.861167933214562e-001	7.192902e-001	5.956202e-001
1.862020123494815e-001	7.185458e-001	5.960543e-001
1.863015048635964e-001	7.176757e-001	5.968848e-001
1.864197692166239e-001	7.166400e-001	5.981466e-001
1.865309384990209e-001	7.156650e-001	5.993560e-001
1.866753084902871e-001	7.143967e-001	6.007088e-001
1.867501797572433e-001	7.137380e-001	6.012318e-001
1.868078092389029e-001	7.132306e-001	6.015019e-001
1.868776818017687e-001	7.126149e-001	6.017213e-001
1.869582501232190e-001	7.119042e-001	6.018820e-001
1.870454794457460e-001	7.111340e-001	6.019816e-001
1.871299551303715e-001	7.103872e-001	6.020337e-001
1.872223848262591e-001	7.095693e-001	6.020687e-001
1.873247939552821e-001	7.086619e-001	6.021003e-001
1.874485200658455e-001	7.075641e-001	6.021358e-001
1.875972250133288e-001	7.062423e-001	6.021758e-001
1.877921920761085e-001	7.045057e-001	6.022242e-001
1.879729824515705e-001	7.028915e-001	6.022652e-001
1.881328853893408e-001	7.014608e-001	6.022979e-001
1.882897360593945e-001	7.000546e-001	6.023266e-001
1.884609451806165e-001	6.985167e-001	6.023545e-001
1.886219577486211e-001	6.970674e-001	6.023772e-001
1.887827934121456e-001	6.956168e-001	6.023967e-001
1.889374694975544e-001	6.942191e-001	6.024123e-001
1.890952154979440e-001	6.927909e-001	6.024250e-001
1.892504843411564e-001	6.913826e-001	6.024345e-001
1.894087046138254e-001	6.899447e-001	6.024409e-001
1.895661438292859e-001	6.885113e-001	6.024441e-001
1.897276966125906e-001	6.870375e-001	6.024441e-001
1.898918849085265e-001	6.855369e-001	6.024407e-001
1.900641763385561e-001	6.839590e-001	6.024334e-001
1.902459383969371e-001	6.822909e-001	6.024215e-001
1.904453260510013e-001	6.804570e-001	6.024035e-001
1.906684891765916e-001	6.783993e-001	6.023772e-001
1.909313539138176e-001	6.759688e-001	6.023378e-001
1.912582399927110e-001	6.729359e-001	6.022758e-001
1.916846136686530e-001	6.689630e-001	6.021729e-001
1.922854454005467e-001	6.633319e-001	6.019911e-001
1.928533923412613e-001	6.579742e-001	6.017818e-001
1.933142492445158e-001	6.536021e-001	6.015831e-001
1.936511809372851e-001	6.503918e-001	6.014206e-001
1.938808915800749e-001	6.481965e-001	6.013019e-001
1.939150044388401e-001	6.478699e-001	6.012836e-001
1.939832301563704e-001	6.472166e-001	6.012458e-001
1.941196815914311e-001	6.459085e-001	6.011686e-001
1.942850117012490e-001	6.443211e-001	6.010729e-001
1.943045594660650e-001	6.441332e-001	6.010614e-001
1.943436549956971e-001	6.437573e-001	6.010380e-001
1.944012327966280e-001	6.432035e-001	6.010032e-001
1.944103192112802e-001	6.431161e-001	6.009977e-001
1.944284920405847e-001	6.429412e-001	6.009866e-001
1.944330352479108e-001	6.428974e-001	6.009839e-001
1.944421216625631e-001	6.428100e-001	6.009783e-001
1.944602944918676e-001	6.426350e-001	6.009671e-001
1.944622314743830e-001	6.426164e-001	6.009659e-001
1.944661054394137e-001	6.425791e-001	6.009635e-001
1.944738533694753e-001	6.425045e-001	6.009588e-001
1.944867075086900e-001	6.423807e-001	6.009508e-001
1.945002550134042e-001	6.422502e-001	6.009424e-001
1.945255866075023e-001	6.420062e-001	6.009266e-001
1.945628657539364e-001	6.416469e-001	6.009033e-001
1.946097851327335e-001	6.411946e-001	6.008777e-001
1.946629475520522e-001	6.406818e-001	6.008778e-001
1.947329534234402e-001	6.400061e-001	6.009880e-001
1.948327527493477e-001	6.390420e-001	6.013833e-001
1.949354794161425e-001	6.380485e-001	6.020314e-001
1.950506901992918e-001	6.369330e-001	6.029215e-001
1.950634996614283e-001	6.368089e-001	6.030265e-001
1.950891185857015e-001	6.365607e-001	6.032390e-001
1.950943597518577e-001	6.365099e-001	6.032822e-001
1.951048420841702e-001	6.364083e-001	6.033676e-001
1.951258067487951e-001	6.362051e-001	6.035367e-001
1.951310479149514e-001	6.361542e-001	6.035783e-001
1.951415302472638e-001	6.360526e-001	6.036593e-001
1.951624949118888e-001	6.358493e-001	6.038128e-001
1.951921429970813e-001	6.355617e-001	6.040109e-001
1.952233423997448e-001	6.352590e-001	6.041874e-001
1.952857412050718e-001	6.346532e-001	6.044538e-001
1.953770536200856e-001	6.337660e-001	6.047119e-001
1.954555681814253e-001	6.330025e-001	6.048295e-001
1.955317097830294e-001	6.322615e-001	6.048663e-001
1.956170339012913e-001	6.314304e-001	6.048552e-001
1.957017761154154e-001	6.306043e-001	6.048167e-001
1.957990951858470e-001	6.296547e-001	6.047599e-001
1.959036220220219e-001	6.286337e-001	6.046955e-001
1.960334115147643e-001	6.273645e-001	6.046135e-001
1.961873784970846e-001	6.258566e-001	6.045133e-001
1.963947782933374e-001	6.238217e-001	6.043741e-001
1.965720572425291e-001	6.220791e-001	6.042511e-001
1.967292040021073e-001	6.205317e-001	6.041387e-001
1.968890685650866e-001	6.189551e-001	6.040209e-001
1.970592625779041e-001	6.172739e-001	6.038920e-001
1.972178329510760e-001	6.157050e-001	6.037687e-001
1.973783699477575e-001	6.141140e-001	6.036406e-001
1.975326682392868e-001	6.125826e-001	6.035144e-001
1.976908195622938e-001	6.110106e-001	6.033818e-001
1.978459501722627e-001	6.094662e-001	6.032488e-001
1.980046540085802e-001	6.078839e-001	6.031095e-001
1.981624704807845e-001	6.063080e-001	6.029677e-001
1.983252334908589e-001	6.046802e-001	6.028183e-001
1.984910349390136e-001	6.030194e-001	6.026626e-001
1.986663766344057e-001	6.012602e-001	6.024940e-001
1.988526535901175e-001	5.993881e-001	6.023111e-001
1.989794507749958e-001	5.981119e-001	6.021845e-001
1.989975391001037e-001	5.979298e-001	6.021662e-001
1.990337157503193e-001	5.975653e-001	6.021294e-001
1.990967599829142e-001	5.969299e-001	6.020650e-001
1.991220897921179e-001	5.966745e-001	6.020390e-001
1.991284222444188e-001	5.966106e-001	6.020324e-001
1.991410871490206e-001	5.964829e-001	6.020194e-001
1.991442533751711e-001	5.964510e-001	6.020162e-001
1.991505858274720e-001	5.963871e-001	6.020096e-001
1.991521689405472e-001	5.963711e-001	6.020079e-001
1.991553351666976e-001	5.963392e-001	6.020046e-001
1.991561267232353e-001	5.963312e-001	6.020039e-001
1.991577098363105e-001	5.963152e-001	6.020022e-001
1.991608760624609e-001	5.962833e-001	6.019989e-001
1.991672085147619e-001	5.962194e-001	6.019924e-001
1.991798734193637e-001	5.960916e-001	6.019793e-001
1.991917913261706e-001	5.959713e-001	6.019669e-001
1.992156271397845e-001	5.957308e-001	6.019421e-001
1.992501585997424e-001	5.953822e-001	6.019062e-001
1.992977356429390e-001	5.949018e-001	6.018629e-001
1.993481205077284e-001	5.943927e-001	6.018579e-001
1.994161962378161e-001	5.937046e-001	6.019995e-001
1.995078098729864e-001	5.927778e-001	6.024902e-001
1.996035921509025e-001	5.918080e-001	6.033196e-001
1.997219259016897e-001	5.906087e-001	6.045835e-001
1.997364670859203e-001	5.904612e-001	6.047489e-001
1.997655494543815e-001	5.901662e-001	6.050844e-001
1.997728200464967e-001	5.900925e-001	6.051674e-001
1.997873612307273e-001	5.899449e-001	6.053311e-001
1.998164435991885e-001	5.896498e-001	6.056533e-001
1.998237141913038e-001	5.895760e-001	6.057321e-001
1.998382553755344e-001	5.894284e-001	6.058826e-001
1.998673377439955e-001	5.891331e-001	6.061609e-001
1.999049185081316e-001	5.887515e-001	6.064780e-001
1.999407229701534e-001	5.883877e-001	6.067219e-001
2.000123318941972e-001	5.876599e-001	6.070785e-001
2.000874478653757e-001	5.868959e-001	6.073214e-001
2.001620145819362e-001	5.861369e-001	6.074439e-001
2.002415257405707e-001	5.853271e-001	6.074816e-001
2.003269184442779e-001	5.844567e-001	6.074565e-001
2.004141550196117e-001	5.835668e-001	6.073933e-001
2.005100023169813e-001	5.825883e-001	6.073069e-001
2.006196405587470e-001	5.814680e-001	6.072031e-001
2.007513372282665e-001	5.801207e-001	6.070763e-001
2.009149400965746e-001	5.784450e-001	6.069158e-001
2.011288633004600e-001	5.762500e-001	6.067015e-001
2.013050367773623e-001	5.744393e-001	6.065212e-001
2.014603565293266e-001	5.728405e-001	6.063589e-001
2.016363431806970e-001	5.710264e-001	6.061714e-001
2.017961054223179e-001	5.693771e-001	6.059981e-001
2.019594373996808e-001	5.676886e-001	6.058177e-001
2.021131330213784e-001	5.660976e-001	6.056450e-001
2.022722721337575e-001	5.644479e-001	6.054632e-001
2.024263830733498e-001	5.628483e-001	6.052842e-001
2.025849723406368e-001	5.611999e-001	6.050971e-001
2.027406988486910e-001	5.595791e-001	6.049104e-001
2.029011007126841e-001	5.579075e-001	6.047150e-001
2.030617661146292e-001	5.562308e-001	6.045163e-001
2.032296015354058e-001	5.544768e-001	6.043053e-001
2.034031272475083e-001	5.526608e-001	6.040837e-001
2.035906580508705e-001	5.506953e-001	6.038399e-001
2.037947793917545e-001	5.485524e-001	6.035698e-001
2.040282460517823e-001	5.460970e-001	6.032547e-001
2.043031463673338e-001	5.431999e-001	6.028749e-001
2.046498856295209e-001	5.395364e-001	6.023823e-001
2.051010213206537e-001	5.347545e-001	6.017215e-001
2.055168842018564e-001	5.303313e-001	6.010934e-001
2.058451672426940e-001	5.268294e-001	6.005837e-001
2.060736983995934e-001	5.243863e-001	6.002221e-001
2.061079669707996e-001	5.240195e-001	6.001671e-001
2.061765041132119e-001	5.232858e-001	6.000563e-001
2.063135783980364e-001	5.218172e-001	5.998332e-001
2.064735862209959e-001	5.201009e-001	5.995709e-001
2.064922117616859e-001	5.199010e-001	5.995402e-001
2.065294628430659e-001	5.195010e-001	5.994784e-001
2.065778569492029e-001	5.189813e-001	5.993980e-001
2.065866350980915e-001	5.188870e-001	5.993834e-001
2.066041913958687e-001	5.186984e-001	5.993541e-001
2.066085804703130e-001	5.186512e-001	5.993469e-001
2.066173586192016e-001	5.185569e-001	5.993322e-001
2.066195531564237e-001	5.185333e-001	5.993285e-001
2.066239422308680e-001	5.184862e-001	5.993212e-001
2.066327203797566e-001	5.183918e-001	5.993065e-001
2.066426753475220e-001	5.182849e-001	5.992899e-001
2.066603810577140e-001	5.180946e-001	5.992603e-001
2.066787582030015e-001	5.178970e-001	5.992295e-001
2.067097271201915e-001	5.175641e-001	5.991775e-001
2.067528349665020e-001	5.171005e-001	5.991063e-001
2.068017500290153e-001	5.165743e-001	5.990403e-001
2.068628421820957e-001	5.159168e-001	5.990270e-001
2.069452403780643e-001	5.150295e-001	5.991912e-001
2.070449667935108e-001	5.139549e-001	5.996599e-001
2.071630583201881e-001	5.126814e-001	6.004574e-001
2.072739199737284e-001	5.114847e-001	6.012122e-001
2.074956432808088e-001	5.090885e-001	6.024042e-001
2.075730064812053e-001	5.082515e-001	6.026490e-001
